ID,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,DBSCAN_cluster,Cluster_Label,Exposure_Score,Exposure_Category,Weighted_Score,Quartile
905012,5,1,1,1,1,1,1,1,0,Low–Moderate,12,Medium,1.2,Q2
912010,3,2,2,1,2,1,3,1,0,Low–Moderate,15,High-Medium,1.738,Q4 (High)
908015,5,4,2,2,1,2,2,1,0,Low–Moderate,19,High,1.925,Q4 (High)
912011,1,4,2,2,1,1,1,1,0,Low–Moderate,13,Medium,1.434,Q3
910012,2,4,3,2,1,1,1,1,0,Low–Moderate,15,High-Medium,1.548,Q4 (High)
908014,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
912009,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
905010,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
905018,1,1,2,3,3,1,1,1,0,Low–Moderate,13,Medium,1.84,Q3
902024,5,4,1,2,1,3,3,1,0,Low–Moderate,20,High,2.152,Q4 (High)
902029,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907028,3,2,1,2,2,1,1,1,0,Low–Moderate,13,Medium,1.558,Q3
911028,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
901032,1,4,1,1,1,2,2,1,0,Low–Moderate,13,Medium,1.501,Q3
903021,1,4,3,1,1,1,2,1,0,Low–Moderate,14,High-Medium,1.476,Q3
902028,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
906024,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
911027,1,2,2,2,2,2,2,1,0,Low–Moderate,14,High-Medium,1.813,Q3
903027,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
909029,1,2,1,1,1,1,1,1,0,Low–Moderate,9,Low,1.07,Q1 (Low)
903024,2,1,1,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.21,Q1 (Low)
904031,1,2,1,1,1,1,1,1,0,Low–Moderate,9,Low,1.07,Q1 (Low)
907023,1,1,1,2,1,2,2,2,0,Low–Moderate,12,Medium,1.588,Q2
903026,3,1,2,1,1,2,2,2,0,Low–Moderate,14,High-Medium,1.592,Q3
910020,1,2,1,2,2,1,1,1,0,Low–Moderate,11,Low-Medium,1.458,Q2
907024,3,1,2,2,1,1,2,2,0,Low–Moderate,14,High-Medium,1.599,Q3
910035,2,1,2,4,2,1,1,2,-1,,15,High-Medium,1.959,Q4 (High)
904032,2,3,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.19,Q2
909032,4,3,1,1,1,1,2,1,0,Low–Moderate,14,High-Medium,1.428,Q3
909033,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
906029,2,4,4,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.452,Q4 (High)
912068,5,3,1,2,2,2,2,1,0,Low–Moderate,18,High,2.019,Q4 (High)
911066,1,3,1,2,1,2,2,1,0,Low–Moderate,13,Medium,1.591,Q3
910085,3,2,2,1,2,2,1,1,0,Low–Moderate,14,High-Medium,1.615,Q3
909074,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
901080,2,1,3,2,1,1,1,4,-1,,15,High-Medium,1.749,Q4 (High)
909084,3,1,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.164,Q2
908073,3,2,3,1,1,2,1,2,0,Low–Moderate,15,High-Medium,1.588,Q4 (High)
905086,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
905087,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
911081,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907074,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
907071,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906078,1,2,4,2,4,2,1,1,0,Low–Moderate,17,High,2.259,Q4 (High)
909083,4,3,3,5,2,4,4,4,-1,,29,High,3.57,Q4 (High)
910094,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906086,4,3,1,1,5,1,1,1,0,Low–Moderate,17,High,2.202,Q4 (High)
910095,1,3,2,2,2,1,1,1,0,Low–Moderate,13,Medium,1.592,Q3
912083,2,2,3,1,1,1,1,1,0,Low–Moderate,12,Medium,1.248,Q2
906083,1,3,1,2,2,3,3,3,0,Low–Moderate,18,High,2.384,Q4 (High)
905093,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
904085,1,1,2,2,1,1,1,2,0,Low–Moderate,11,Low-Medium,1.361,Q2
908080,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
901085,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
908078,1,1,1,2,2,2,2,1,0,Low–Moderate,12,Medium,1.679,Q2
909096,2,1,1,3,3,2,2,2,0,Low–Moderate,16,High,2.254,Q4 (High)
911087,4,3,1,2,2,1,1,1,0,Low–Moderate,15,High-Medium,1.678,Q4 (High)
904087,2,2,2,2,2,1,1,1,0,Low–Moderate,13,Medium,1.572,Q3
906092,1,2,1,1,1,2,1,1,0,Low–Moderate,10,Low-Medium,1.223,Q1 (Low)
905102,1,2,1,2,3,1,1,1,0,Low–Moderate,12,Medium,1.686,Q2
907086,1,3,1,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.3,Q2
904096,4,2,2,2,2,2,2,2,0,Low–Moderate,18,High,2.1,Q4 (High)
904099,2,2,2,2,1,4,4,4,-1,,21,High,2.628,Q4 (High)
904098,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
912101,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
903104,1,4,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.21,Q2
901093,1,3,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.14,Q1 (Low)
906110,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
907105,3,2,4,2,2,1,1,1,0,Low–Moderate,16,High,1.75,Q4 (High)
912109,5,1,1,2,1,1,1,1,0,Low–Moderate,13,Medium,1.36,Q3
912102,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
909111,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
911092,1,4,2,2,1,2,1,1,0,Low–Moderate,14,High-Medium,1.587,Q3
910119,1,4,2,2,1,1,1,1,0,Low–Moderate,13,Medium,1.434,Q3
902111,4,2,2,1,1,3,3,3,-1,,19,High,2.14,Q4 (High)
910120,3,1,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.1,Q1 (Low)
904104,1,4,1,2,1,1,1,1,0,Low–Moderate,12,Medium,1.37,Q2
903105,4,2,2,2,2,4,4,4,-1,,24,High,2.956,Q4 (High)
902113,2,2,2,2,3,1,1,1,0,Low–Moderate,14,High-Medium,1.8,Q3
912115,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
909114,4,3,3,2,2,2,2,2,0,Low–Moderate,20,High,2.234,Q4 (High)
906113,1,3,1,2,1,1,2,1,0,Low–Moderate,12,Medium,1.438,Q2
906114,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
905126,1,1,1,1,4,4,1,1,-1,,14,High-Medium,2.143,Q3
901118,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
902129,3,4,1,1,2,2,2,2,0,Low–Moderate,17,High,1.966,Q4 (High)
910143,4,2,1,2,2,4,4,1,-1,,20,High,2.481,Q4 (High)
901117,1,1,2,2,1,1,2,2,0,Low–Moderate,12,Medium,1.499,Q2
910142,4,3,1,1,1,1,1,1,0,Low–Moderate,13,Medium,1.29,Q3
907131,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906132,5,5,2,1,1,1,1,1,0,Low–Moderate,17,High,1.544,Q4 (High)
905127,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907129,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
912132,4,4,2,3,3,2,2,1,0,Low–Moderate,21,High,2.491,Q4 (High)
908127,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
908123,1,1,2,3,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.384,Q2
901132,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
911129,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
911130,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
904139,2,1,2,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.274,Q2
910158,1,3,1,2,2,1,1,1,0,Low–Moderate,12,Medium,1.528,Q2
909139,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
911133,5,1,1,1,1,1,1,1,0,Low–Moderate,12,Medium,1.2,Q2
905138,4,1,2,2,1,1,1,1,0,Low–Moderate,13,Medium,1.374,Q3
902148,1,3,3,1,1,1,1,1,0,Low–Moderate,12,Medium,1.268,Q2
909142,2,2,2,3,3,2,2,2,0,Low–Moderate,18,High,2.388,Q4 (High)
910169,1,1,1,4,4,1,1,1,0,Low–Moderate,14,High-Medium,2.164,Q3
908134,2,2,3,2,3,2,2,2,0,Low–Moderate,18,High,2.292,Q4 (High)
905151,1,2,3,1,1,2,1,1,0,Low–Moderate,12,Medium,1.351,Q2
902147,1,3,1,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.3,Q2
904148,1,2,1,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.23,Q1 (Low)
910172,1,3,3,1,1,1,1,1,0,Low–Moderate,12,Medium,1.268,Q2
907160,2,2,2,1,1,1,4,1,0,Low–Moderate,14,High-Medium,1.598,Q3
912155,1,1,1,1,1,1,2,1,0,Low–Moderate,9,Low,1.138,Q1 (Low)
901149,2,1,1,1,1,1,1,1,0,Low–Moderate,9,Low,1.05,Q1 (Low)
908141,4,2,1,2,1,1,1,1,0,Low–Moderate,13,Medium,1.38,Q3
904158,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
901159,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
909163,1,2,2,1,4,1,1,1,0,Low–Moderate,13,Medium,1.818,Q3
901160,3,1,2,1,2,1,1,1,0,Low–Moderate,12,Medium,1.392,Q2
908151,4,1,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.15,Q2
906159,4,1,2,3,2,2,2,2,0,Low–Moderate,18,High,2.19,Q4 (High)
904157,2,2,3,1,2,1,1,1,0,Low–Moderate,13,Medium,1.476,Q3
901157,1,1,1,2,1,2,2,1,0,Low–Moderate,11,Low-Medium,1.451,Q2
908156,2,1,3,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.178,Q2
904162,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
908155,1,1,3,2,2,1,1,1,0,Low–Moderate,12,Medium,1.516,Q2
906165,3,3,2,3,4,2,2,1,0,Low–Moderate,20,High,2.599,Q4 (High)
909171,4,1,2,2,2,1,1,2,0,Low–Moderate,15,High-Medium,1.739,Q4 (High)
910185,1,4,2,1,1,1,1,1,0,Low–Moderate,12,Medium,1.274,Q2
910188,1,1,3,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.288,Q2
904165,2,2,1,2,1,2,1,1,0,Low–Moderate,12,Medium,1.433,Q2
908162,1,3,1,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.3,Q2
901174,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
905179,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
908171,2,2,1,3,1,4,4,4,-1,,21,High,2.724,Q4 (High)
901061,5,5,1,2,3,2,1,1,0,Low–Moderate,20,High,2.249,Q4 (High)
908064,4,1,3,1,1,1,1,1,0,Low–Moderate,13,Medium,1.278,Q3
912062,2,2,2,2,2,1,1,1,0,Low–Moderate,13,Medium,1.572,Q3
905069,2,2,1,2,1,2,2,1,0,Low–Moderate,13,Medium,1.571,Q3
901001,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
908001,4,1,2,1,1,4,1,1,0,Low–Moderate,15,High-Medium,1.673,Q4 (High)
907019,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
909023,2,3,2,2,1,2,2,2,0,Low–Moderate,16,High,1.842,Q4 (High)
907017,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
901024,3,2,2,4,1,4,4,4,-1,,24,High,2.998,Q4 (High)
910016,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
904023,2,3,2,2,3,2,1,1,0,Low–Moderate,16,High,2.023,Q4 (High)
912017,2,2,2,2,2,3,3,2,0,Low–Moderate,18,High,2.291,Q4 (High)
902016,3,2,4,1,1,1,1,2,0,Low–Moderate,15,High-Medium,1.499,Q4 (High)
906017,3,3,1,1,1,2,1,2,0,Low–Moderate,14,High-Medium,1.53,Q3
903014,5,1,1,2,1,1,1,1,0,Low–Moderate,13,Medium,1.36,Q3
912018,2,2,2,2,2,2,2,2,0,Low–Moderate,16,High,2,Q4 (High)
908036,2,2,1,2,1,3,2,1,0,Low–Moderate,14,High-Medium,1.724,Q3
908037,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906623,2,2,2,2,2,1,1,1,0,Low–Moderate,13,Medium,1.572,Q3
901619,1,1,1,2,2,2,2,1,0,Low–Moderate,12,Medium,1.679,Q2
903611,3,2,4,2,1,1,1,1,0,Low–Moderate,15,High-Medium,1.522,Q4 (High)
906621,4,1,1,3,1,1,1,1,0,Low–Moderate,13,Medium,1.47,Q3
903617,4,3,3,1,1,2,2,2,0,Low–Moderate,18,High,1.846,Q4 (High)
912617,3,2,3,2,2,2,2,2,0,Low–Moderate,18,High,2.114,Q4 (High)
912624,2,2,2,2,1,1,1,1,0,Low–Moderate,12,Medium,1.344,Q2
903619,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907449,2,3,2,2,1,1,1,1,0,Low–Moderate,13,Medium,1.414,Q3
901484,1,1,3,2,1,1,1,2,0,Low–Moderate,12,Medium,1.425,Q2
902484,4,1,2,2,1,1,1,1,0,Low–Moderate,13,Medium,1.374,Q3
906481,4,1,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.15,Q2
904473,1,1,3,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.288,Q2
911375,4,1,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.15,Q2
908382,2,1,1,1,1,1,1,1,0,Low–Moderate,9,Low,1.05,Q1 (Low)
902403,4,4,1,2,1,2,1,2,0,Low–Moderate,17,High,1.81,Q4 (High)
906406,1,4,3,2,1,2,2,2,0,Low–Moderate,17,High,1.926,Q4 (High)
912403,4,3,3,2,5,4,4,4,-1,,29,High,3.774,Q4 (High)
912398,4,2,2,2,1,1,1,1,0,Low–Moderate,14,High-Medium,1.444,Q3
902404,2,2,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.12,Q1 (Low)
909593,4,3,1,1,1,1,1,1,0,Low–Moderate,13,Medium,1.29,Q3
910596,1,4,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.21,Q2
905603,1,2,2,2,1,2,2,2,0,Low–Moderate,14,High-Medium,1.722,Q3
908596,1,2,1,1,2,2,1,1,0,Low–Moderate,11,Low-Medium,1.451,Q2
904638,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
904667,2,3,2,2,2,1,1,1,0,Low–Moderate,14,High-Medium,1.642,Q3
905468,1,2,1,2,3,1,1,1,0,Low–Moderate,12,Medium,1.686,Q2
907479,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
902009,1,1,1,2,1,1,2,2,0,Low–Moderate,11,Low-Medium,1.435,Q2
906007,4,5,1,3,4,2,1,2,-1,,22,High,2.724,Q4 (High)
911007,1,1,2,1,3,4,4,4,-1,,20,High,2.804,Q4 (High)
902007,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
904015,1,1,3,1,4,1,1,1,0,Low–Moderate,13,Medium,1.812,Q3
911010,1,5,1,1,1,1,1,1,0,Low–Moderate,12,Medium,1.28,Q2
907008,4,3,1,2,1,1,1,1,0,Low–Moderate,14,High-Medium,1.45,Q3
908013,2,1,3,1,1,3,1,4,-1,,16,High,1.895,Q4 (High)
910007,1,1,4,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.192,Q2
901012,5,2,2,3,4,2,2,2,-1,,22,High,2.766,Q4 (High)
904014,1,4,1,2,1,1,1,1,0,Low–Moderate,12,Medium,1.37,Q2
908011,4,3,3,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.418,Q4 (High)
906004,2,1,2,2,1,2,1,2,0,Low–Moderate,13,Medium,1.564,Q3
909013,2,1,3,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.178,Q2
912042,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
904047,1,4,1,2,3,1,2,1,0,Low–Moderate,15,High-Medium,1.964,Q4 (High)
901045,3,4,2,2,2,1,2,1,0,Low–Moderate,17,High,1.9,Q4 (High)
904050,1,1,1,3,1,1,2,1,0,Low–Moderate,11,Low-Medium,1.458,Q2
901046,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
905044,2,2,1,2,2,2,2,1,0,Low–Moderate,14,High-Medium,1.799,Q3
905053,1,4,2,2,2,1,1,1,0,Low–Moderate,14,High-Medium,1.662,Q3
912052,2,2,3,2,2,1,1,1,0,Low–Moderate,14,High-Medium,1.636,Q3
912049,1,1,2,3,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.384,Q2
909056,1,3,3,2,1,2,1,1,0,Low–Moderate,14,High-Medium,1.581,Q3
905057,4,3,1,1,1,2,1,1,0,Low–Moderate,14,High-Medium,1.443,Q3
901054,1,1,1,1,1,2,1,2,0,Low–Moderate,10,Low-Medium,1.29,Q1 (Low)
909057,4,4,4,1,1,4,1,1,-1,,20,High,2.011,Q4 (High)
901051,2,1,3,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.178,Q2
905054,1,1,1,1,1,4,1,1,0,Low–Moderate,11,Low-Medium,1.459,Q2
912065,4,3,2,1,2,2,2,2,0,Low–Moderate,18,High,2.01,Q4 (High)
909066,1,1,1,1,2,1,1,1,0,Low–Moderate,9,Low,1.228,Q1 (Low)
909122,1,2,2,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.294,Q2
911100,3,2,2,1,1,2,2,1,0,Low–Moderate,14,High-Medium,1.525,Q3
902125,1,1,3,1,5,1,1,1,0,Low–Moderate,14,High-Medium,2.04,Q3
903122,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
912118,3,2,3,2,3,2,1,2,0,Low–Moderate,18,High,2.204,Q4 (High)
907125,2,1,3,1,1,1,1,2,0,Low–Moderate,12,Medium,1.315,Q2
902124,5,5,1,1,1,1,1,1,0,Low–Moderate,16,High,1.48,Q4 (High)
901109,3,3,3,1,2,2,1,1,0,Low–Moderate,16,High,1.749,Q4 (High)
901113,3,1,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.164,Q2
902117,2,4,1,2,1,3,3,3,-1,,19,High,2.276,Q4 (High)
907138,4,1,3,2,1,4,4,4,-1,,23,High,2.722,Q4 (High)
902140,2,4,1,2,1,4,4,1,-1,,19,High,2.293,Q4 (High)
901130,3,2,2,3,3,1,1,1,0,Low–Moderate,16,High,2.01,Q4 (High)
911118,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907137,5,4,3,1,1,1,1,1,0,Low–Moderate,17,High,1.538,Q4 (High)
910150,3,1,1,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.26,Q2
901131,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
912135,1,2,1,1,1,1,2,2,0,Low–Moderate,11,Low-Medium,1.345,Q2
901128,1,4,1,2,2,1,1,1,0,Low–Moderate,13,Medium,1.598,Q3
903133,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
911117,4,2,1,3,1,1,1,1,0,Low–Moderate,14,High-Medium,1.54,Q3
904128,5,1,1,1,1,2,2,2,0,Low–Moderate,15,High-Medium,1.628,Q4 (High)
903139,1,1,2,2,1,1,1,2,0,Low–Moderate,11,Low-Medium,1.361,Q2
908131,2,3,2,1,1,2,2,2,0,Low–Moderate,15,High-Medium,1.682,Q4 (High)
910164,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
903151,1,3,1,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.3,Q2
901141,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
901153,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
908144,5,5,1,2,2,1,1,1,0,Low–Moderate,18,High,1.868,Q4 (High)
908147,1,1,1,1,1,1,2,1,0,Low–Moderate,9,Low,1.138,Q1 (Low)
904154,2,2,2,2,2,2,1,1,0,Low–Moderate,14,High-Medium,1.725,Q3
908146,1,1,1,1,3,1,1,1,0,Low–Moderate,10,Low-Medium,1.456,Q1 (Low)
911154,1,3,2,2,1,1,1,2,0,Low–Moderate,13,Medium,1.501,Q3
908152,3,2,3,1,1,2,2,2,0,Low–Moderate,16,High,1.726,Q4 (High)
906168,4,3,1,2,2,4,4,1,-1,,21,High,2.551,Q4 (High)
911174,2,1,1,2,1,3,3,1,0,Low–Moderate,14,High-Medium,1.792,Q3
908167,2,3,2,3,2,1,1,1,0,Low–Moderate,15,High-Medium,1.802,Q4 (High)
908168,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
905177,1,1,1,1,1,2,2,2,0,Low–Moderate,11,Low-Medium,1.428,Q2
909446,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
904447,3,2,2,1,1,1,1,1,0,Low–Moderate,12,Medium,1.234,Q2
905440,2,1,1,1,1,2,2,1,0,Low–Moderate,11,Low-Medium,1.341,Q2
906450,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
906453,1,1,3,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.128,Q1 (Low)
910448,1,3,1,1,2,1,1,1,0,Low–Moderate,11,Low-Medium,1.368,Q2
909449,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907454,5,1,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.264,Q3
907457,5,1,2,2,2,1,1,1,0,Low–Moderate,15,High-Medium,1.652,Q4 (High)
901441,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
907459,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
912446,1,1,3,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.128,Q1 (Low)
903459,1,1,1,2,2,2,1,1,0,Low–Moderate,11,Low-Medium,1.541,Q2
909458,2,2,2,1,1,2,1,1,0,Low–Moderate,12,Medium,1.337,Q2
909455,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
901455,3,1,1,3,1,2,1,1,0,Low–Moderate,13,Medium,1.573,Q3
906464,4,3,2,1,2,1,1,1,0,Low–Moderate,15,High-Medium,1.582,Q4 (High)
910459,1,1,1,3,1,1,1,2,0,Low–Moderate,11,Low-Medium,1.457,Q2
908456,1,2,3,1,3,1,1,1,0,Low–Moderate,13,Medium,1.654,Q3
908457,2,2,2,1,2,1,1,1,0,Low–Moderate,12,Medium,1.412,Q2
906461,4,3,2,2,3,2,2,1,0,Low–Moderate,19,High,2.261,Q4 (High)
