ID,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,DBSCAN_cluster,Cluster_Label,Exposure_Score,Exposure_Category,Weighted_Score,Quartile
904225,4,1,4,1,1,2,1,2,0,Low–Moderate,16,High,1.632,Q4 (High)
905233,3,1,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.1,Q1 (Low)
911237,2,2,2,2,2,2,2,2,0,Low–Moderate,16,High,2,Q4 (High)
906228,1,3,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.14,Q1 (Low)
912243,1,3,1,1,1,2,1,1,0,Low–Moderate,11,Low-Medium,1.293,Q2
905391,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906401,3,1,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.1,Q1 (Low)
911569,3,3,1,2,2,1,1,1,0,Low–Moderate,14,High-Medium,1.628,Q3
905568,3,2,2,2,1,1,1,1,0,Low–Moderate,13,Medium,1.394,Q3
908569,2,2,1,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.28,Q2
909575,2,2,3,2,2,2,2,2,0,Low–Moderate,17,High,2.064,Q4 (High)
903573,1,3,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.14,Q1 (Low)
911574,1,3,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.204,Q2
904449,4,3,1,1,1,2,2,1,0,Low–Moderate,15,High-Medium,1.581,Q4 (High)
909490,3,1,1,1,1,4,1,1,0,Low–Moderate,13,Medium,1.559,Q3
909498,1,1,1,1,1,4,1,4,-1,,14,High-Medium,1.87,Q3
906550,4,1,1,3,2,2,2,1,0,Low–Moderate,16,High,1.989,Q4 (High)
902547,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
909531,4,3,1,1,1,1,1,1,0,Low–Moderate,13,Medium,1.29,Q3
906529,2,2,1,1,1,3,2,1,0,Low–Moderate,13,Medium,1.564,Q3
912547,1,3,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.14,Q1 (Low)
907558,2,4,2,2,1,1,1,1,0,Low–Moderate,14,High-Medium,1.484,Q3
907548,2,1,2,1,3,2,1,2,0,Low–Moderate,14,High-Medium,1.86,Q3
905525,1,1,4,1,1,1,1,2,0,Low–Moderate,12,Medium,1.329,Q2
901533,2,2,4,2,2,2,2,2,0,Low–Moderate,18,High,2.128,Q4 (High)
909540,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
911544,3,3,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.304,Q3
906557,2,2,3,1,1,2,2,2,0,Low–Moderate,15,High-Medium,1.676,Q4 (High)
911537,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
909541,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
911539,4,2,1,1,2,4,2,1,-1,,17,High,2.045,Q4 (High)
901542,4,3,2,2,2,2,2,2,0,Low–Moderate,19,High,2.17,Q4 (High)
906552,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
904549,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
910533,2,1,2,1,1,2,1,2,0,Low–Moderate,12,Medium,1.404,Q2
902562,4,4,1,1,1,2,2,1,0,Low–Moderate,16,High,1.651,Q4 (High)
907528,3,2,1,2,1,4,1,4,-1,,18,High,2.2,Q4 (High)
901534,1,3,2,2,1,1,1,1,0,Low–Moderate,12,Medium,1.364,Q2
904548,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
904536,1,1,1,1,2,1,1,1,0,Low–Moderate,9,Low,1.228,Q1 (Low)
910525,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
907529,3,2,3,3,2,1,1,1,0,Low–Moderate,16,High,1.846,Q4 (High)
907554,5,2,3,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.398,Q4 (High)
906543,2,4,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.324,Q3
907530,2,4,1,2,2,1,1,1,0,Low–Moderate,14,High-Medium,1.648,Q3
904540,2,2,4,3,3,2,2,2,0,Low–Moderate,20,High,2.516,Q4 (High)
911556,2,1,1,2,1,3,1,1,0,Low–Moderate,12,Medium,1.516,Q2
910542,3,2,1,1,3,1,1,1,0,Low–Moderate,13,Medium,1.626,Q3
911553,5,1,1,2,1,1,1,1,0,Low–Moderate,13,Medium,1.36,Q3
911555,1,1,3,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.128,Q1 (Low)
909547,4,1,1,1,1,2,2,2,0,Low–Moderate,14,High-Medium,1.578,Q3
909551,5,4,2,1,1,1,1,1,0,Low–Moderate,16,High,1.474,Q4 (High)
909526,2,2,3,3,1,1,1,1,0,Low–Moderate,14,High-Medium,1.568,Q3
910524,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
911521,3,1,2,2,1,2,1,1,0,Low–Moderate,13,Medium,1.477,Q3
912549,3,2,1,2,3,4,3,4,-1,,22,High,2.932,Q4 (High)
910530,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
912555,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
912554,1,1,1,2,3,1,1,1,0,Low–Moderate,11,Low-Medium,1.616,Q2
901562,1,1,2,1,3,1,1,1,0,Low–Moderate,11,Low-Medium,1.52,Q2
904566,1,1,2,1,1,1,1,2,0,Low–Moderate,10,Low-Medium,1.201,Q1 (Low)
908567,5,4,1,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.41,Q4 (High)
906583,2,3,2,2,2,2,2,2,0,Low–Moderate,17,High,2.07,Q4 (High)
907598,2,3,3,1,1,1,1,1,0,Low–Moderate,13,Medium,1.318,Q3
905602,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
908579,3,3,1,1,1,1,1,1,0,Low–Moderate,12,Medium,1.24,Q2
910582,1,1,3,2,2,2,2,1,0,Low–Moderate,14,High-Medium,1.807,Q3
910583,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
908173,1,3,1,2,1,1,2,1,0,Low–Moderate,12,Medium,1.438,Q2
901178,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
904174,1,1,1,1,1,2,1,1,0,Low–Moderate,9,Low,1.153,Q1 (Low)
910199,1,2,3,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.198,Q2
908403,3,2,1,2,1,1,1,1,0,Low–Moderate,12,Medium,1.33,Q2
909438,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
906443,1,1,2,2,1,2,2,2,0,Low–Moderate,13,Medium,1.652,Q3
912441,2,3,1,3,1,1,1,1,0,Low–Moderate,13,Medium,1.51,Q3
912465,1,1,1,1,2,1,1,1,0,Low–Moderate,9,Low,1.228,Q1 (Low)
910553,1,1,2,3,2,1,1,1,0,Low–Moderate,12,Medium,1.612,Q2
901548,3,3,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.304,Q3
911373,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907388,5,2,2,1,1,1,1,1,0,Low–Moderate,14,High-Medium,1.334,Q3
912385,2,2,2,1,2,1,1,1,0,Low–Moderate,12,Medium,1.412,Q2
911379,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
908383,3,1,1,2,1,2,2,1,0,Low–Moderate,13,Medium,1.551,Q3
907401,1,1,1,1,1,1,1,2,0,Low–Moderate,9,Low,1.137,Q1 (Low)
907400,1,2,2,1,1,2,2,1,0,Low–Moderate,12,Medium,1.425,Q2
909388,2,2,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.12,Q1 (Low)
912524,1,3,1,2,1,4,4,2,-1,,18,High,2.31,Q4 (High)
911512,1,3,1,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.3,Q2
908518,2,2,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.184,Q2
912527,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
908519,1,1,1,1,4,1,1,1,0,Low–Moderate,11,Low-Medium,1.684,Q2
905030,1,1,3,1,1,1,1,2,0,Low–Moderate,11,Low-Medium,1.265,Q2
909047,4,4,3,2,5,4,4,1,-1,,27,High,3.433,Q4 (High)
911033,2,2,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.184,Q2
908046,2,2,2,2,1,1,1,1,0,Low–Moderate,12,Medium,1.344,Q2
911039,1,2,2,2,3,2,2,2,0,Low–Moderate,16,High,2.178,Q4 (High)
908043,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
903047,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
904045,4,3,1,1,1,1,1,1,0,Low–Moderate,13,Medium,1.29,Q3
908042,1,2,2,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.134,Q1 (Low)
905037,5,1,3,1,1,1,1,1,0,Low–Moderate,14,High-Medium,1.328,Q3
907039,2,3,2,1,1,2,2,1,0,Low–Moderate,14,High-Medium,1.545,Q3
911029,1,1,1,1,1,1,1,2,0,Low–Moderate,9,Low,1.137,Q1 (Low)
906037,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
910043,2,2,2,2,1,1,1,1,0,Low–Moderate,12,Medium,1.344,Q2
905043,2,1,2,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.114,Q1 (Low)
911030,1,2,2,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.294,Q2
909039,2,2,1,1,1,2,1,1,0,Low–Moderate,11,Low-Medium,1.273,Q2
911034,2,2,3,2,2,2,2,2,0,Low–Moderate,17,High,2.064,Q4 (High)
903044,3,3,3,1,1,2,2,2,0,Low–Moderate,17,High,1.796,Q4 (High)
908044,2,4,1,1,1,2,2,1,0,Low–Moderate,14,High-Medium,1.551,Q3
908053,2,2,1,2,1,2,1,1,0,Low–Moderate,12,Medium,1.433,Q2
907358,1,1,2,2,2,1,1,2,0,Low–Moderate,12,Medium,1.589,Q2
909358,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
912020,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
907047,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
902050,3,2,2,2,1,3,3,3,0,Low–Moderate,19,High,2.25,Q4 (High)
910076,2,1,1,1,1,1,1,1,0,Low–Moderate,9,Low,1.05,Q1 (Low)
910075,2,2,2,1,1,3,3,3,-1,,17,High,2.04,Q4 (High)
910077,2,4,2,3,1,3,2,2,0,Low–Moderate,19,High,2.225,Q4 (High)
910617,1,4,3,1,2,1,1,1,0,Low–Moderate,14,High-Medium,1.566,Q3
906631,3,2,3,1,2,1,1,1,0,Low–Moderate,14,High-Medium,1.526,Q3
907631,1,2,1,1,1,1,1,1,0,Low–Moderate,9,Low,1.07,Q1 (Low)
903625,1,1,2,2,2,2,1,2,0,Low–Moderate,13,Medium,1.742,Q3
902625,2,2,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.12,Q1 (Low)
906626,1,1,2,2,1,2,1,1,0,Low–Moderate,11,Low-Medium,1.377,Q2
905634,4,1,1,2,3,2,1,1,0,Low–Moderate,15,High-Medium,1.919,Q4 (High)
902621,1,1,3,1,1,2,2,2,0,Low–Moderate,13,Medium,1.556,Q3
912629,4,4,3,2,3,2,2,1,0,Low–Moderate,21,High,2.395,Q4 (High)
908629,2,3,1,3,2,1,1,1,0,Low–Moderate,14,High-Medium,1.738,Q3
912639,2,1,2,2,2,2,1,1,0,Low–Moderate,13,Medium,1.655,Q3
907625,5,1,2,2,1,2,2,1,0,Low–Moderate,16,High,1.715,Q4 (High)
910625,2,2,3,1,1,1,1,1,0,Low–Moderate,12,Medium,1.248,Q2
910626,3,2,3,1,2,4,4,4,-1,,23,High,2.81,Q4 (High)
910618,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
907630,1,3,1,1,2,1,1,1,0,Low–Moderate,11,Low-Medium,1.368,Q2
906627,2,2,1,3,2,2,1,1,0,Low–Moderate,14,High-Medium,1.821,Q3
909629,1,2,1,1,1,1,1,1,0,Low–Moderate,9,Low,1.07,Q1 (Low)
910647,1,1,3,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.128,Q1 (Low)
908660,1,1,4,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.192,Q2
905650,1,1,1,1,1,1,2,1,0,Low–Moderate,9,Low,1.138,Q1 (Low)
907663,2,1,2,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.114,Q1 (Low)
911644,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
910658,5,3,2,2,1,1,2,1,0,Low–Moderate,17,High,1.702,Q4 (High)
905663,1,4,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.21,Q2
908658,1,4,1,2,1,3,4,2,-1,,18,High,2.227,Q4 (High)
912659,4,2,2,1,1,2,2,1,0,Low–Moderate,15,High-Medium,1.575,Q4 (High)
906665,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
903652,4,3,1,3,3,3,2,2,0,Low–Moderate,21,High,2.647,Q4 (High)
912654,4,2,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.284,Q3
911665,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
905651,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
911649,2,2,1,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.28,Q2
901652,1,1,2,2,2,2,2,2,0,Low–Moderate,14,High-Medium,1.88,Q3
912649,1,4,2,2,2,2,2,2,0,Low–Moderate,17,High,2.09,Q4 (High)
910666,3,1,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.164,Q2
911650,3,4,1,1,2,2,2,2,0,Low–Moderate,17,High,1.966,Q4 (High)
909651,2,3,2,2,2,4,4,4,-1,,23,High,2.926,Q4 (High)
911666,2,1,1,2,2,1,1,1,0,Low–Moderate,11,Low-Medium,1.438,Q2
908661,1,3,2,1,1,4,4,1,-1,,17,High,2.077,Q4 (High)
902665,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
905652,2,1,1,1,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.278,Q1 (Low)
911640,4,3,1,1,1,1,1,1,0,Low–Moderate,13,Medium,1.29,Q3
903661,2,3,1,1,2,1,1,1,0,Low–Moderate,12,Medium,1.418,Q2
904650,4,2,2,2,1,1,1,1,0,Low–Moderate,14,High-Medium,1.444,Q3
912648,1,1,3,2,1,2,1,2,0,Low–Moderate,13,Medium,1.578,Q3
912652,5,5,4,3,5,3,3,3,-1,,31,High,3.76,Q4 (High)
901658,2,2,1,3,1,1,1,1,0,Low–Moderate,12,Medium,1.44,Q2
911664,1,4,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.21,Q2
912666,5,1,1,1,1,2,2,2,0,Low–Moderate,15,High-Medium,1.628,Q4 (High)
904664,2,2,2,2,2,2,2,1,0,Low–Moderate,15,High-Medium,1.863,Q4 (High)
903019,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
911050,5,3,1,1,1,1,1,1,0,Low–Moderate,14,High-Medium,1.34,Q3
909061,1,3,4,1,3,2,2,2,0,Low–Moderate,18,High,2.216,Q4 (High)
906058,4,1,1,2,2,1,1,1,0,Low–Moderate,13,Medium,1.538,Q3
909064,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
910066,1,1,1,1,1,2,1,1,0,Low–Moderate,9,Low,1.153,Q1 (Low)
905060,4,3,2,2,1,1,1,1,0,Low–Moderate,15,High-Medium,1.514,Q4 (High)
903062,1,5,1,1,1,1,1,1,0,Low–Moderate,12,Medium,1.28,Q2
902067,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
911181,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
908195,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
902210,4,1,1,1,1,1,2,1,0,Low–Moderate,12,Medium,1.288,Q2
908205,1,1,1,1,1,2,1,1,0,Low–Moderate,9,Low,1.153,Q1 (Low)
902236,2,2,3,1,2,1,1,1,0,Low–Moderate,13,Medium,1.476,Q3
907242,1,5,2,1,2,1,1,1,0,Low–Moderate,14,High-Medium,1.572,Q3
911239,2,3,2,1,1,1,1,1,0,Low–Moderate,12,Medium,1.254,Q2
912531,4,3,3,1,1,2,2,3,0,Low–Moderate,19,High,1.983,Q4 (High)
911517,3,1,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.1,Q1 (Low)
911494,4,4,3,2,1,1,1,1,0,Low–Moderate,17,High,1.648,Q4 (High)
907495,1,1,3,3,1,1,1,1,0,Low–Moderate,12,Medium,1.448,Q2
910497,5,4,4,2,2,1,1,1,0,Low–Moderate,20,High,1.99,Q4 (High)
902387,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
911406,2,4,2,2,1,1,1,1,0,Low–Moderate,14,High-Medium,1.484,Q3
909401,2,5,3,2,1,1,1,2,0,Low–Moderate,17,High,1.755,Q4 (High)
906411,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
904412,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
909403,1,1,1,2,2,4,4,2,-1,,17,High,2.398,Q4 (High)
906413,2,1,2,1,3,1,1,1,0,Low–Moderate,12,Medium,1.57,Q2
901410,4,2,1,1,1,2,2,2,0,Low–Moderate,15,High-Medium,1.648,Q4 (High)
904409,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
904411,3,3,1,1,1,1,1,1,0,Low–Moderate,12,Medium,1.24,Q2
902417,5,1,1,2,1,1,1,1,0,Low–Moderate,13,Medium,1.36,Q3
910502,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907506,1,3,2,2,2,2,1,2,0,Low–Moderate,15,High-Medium,1.882,Q4 (High)
905502,3,3,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.304,Q3
902512,2,3,2,2,1,1,1,1,0,Low–Moderate,13,Medium,1.414,Q3
907508,2,1,2,2,2,3,1,2,0,Low–Moderate,15,High-Medium,1.945,Q4 (High)
912508,4,1,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.15,Q2
905491,2,1,2,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.274,Q2
912502,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
908521,1,1,1,2,2,2,2,1,0,Low–Moderate,12,Medium,1.679,Q2
911516,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
901560,4,2,1,1,1,1,1,1,0,Low–Moderate,12,Medium,1.22,Q2
902577,5,2,2,1,1,4,3,2,-1,,20,High,2.206,Q4 (High)
901561,2,1,2,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.114,Q1 (Low)
909570,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
908566,2,3,3,2,1,1,2,2,0,Low–Moderate,16,High,1.753,Q4 (High)
909592,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
910555,1,2,2,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.134,Q1 (Low)
909559,3,3,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.304,Q3
907612,2,2,2,1,1,4,4,1,0,Low–Moderate,17,High,2.057,Q4 (High)
901615,5,4,1,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.41,Q4 (High)
908612,4,3,3,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.418,Q4 (High)
904347,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
905355,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
905354,1,2,2,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.134,Q1 (Low)
910480,1,2,2,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.294,Q2
912479,2,4,2,2,2,1,1,1,0,Low–Moderate,15,High-Medium,1.712,Q4 (High)
910492,2,2,2,2,1,1,1,1,0,Low–Moderate,12,Medium,1.344,Q2
910489,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
905485,1,2,4,1,1,1,1,1,0,Low–Moderate,12,Medium,1.262,Q2
906488,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
905472,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906484,1,5,1,1,1,1,1,1,0,Low–Moderate,12,Medium,1.28,Q2
910483,1,1,2,3,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.384,Q2
908483,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
910478,1,3,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.204,Q2
905483,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
903486,1,2,2,2,2,2,1,1,0,Low–Moderate,13,Medium,1.675,Q3
906486,2,1,2,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.274,Q2
901490,2,1,1,1,1,1,1,1,0,Low–Moderate,9,Low,1.05,Q1 (Low)
906495,4,1,1,1,2,1,1,1,0,Low–Moderate,12,Medium,1.378,Q2
906496,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
912480,4,2,1,2,1,2,1,1,0,Low–Moderate,14,High-Medium,1.533,Q3
912497,2,2,2,2,3,2,2,1,0,Low–Moderate,16,High,2.091,Q4 (High)
908507,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
901506,3,3,3,1,1,1,1,1,0,Low–Moderate,14,High-Medium,1.368,Q3
904504,1,2,3,1,1,1,1,2,0,Low–Moderate,12,Medium,1.335,Q2
901602,2,2,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.184,Q2
912600,4,4,2,1,1,2,2,1,0,Low–Moderate,17,High,1.715,Q4 (High)
905605,5,1,1,2,2,2,2,2,0,Low–Moderate,17,High,2.016,Q4 (High)
910598,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
911603,1,3,3,1,1,1,1,1,0,Low–Moderate,12,Medium,1.268,Q2
901349,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
902363,2,2,1,1,2,2,1,2,0,Low–Moderate,13,Medium,1.638,Q3
909204,5,3,2,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.404,Q4 (High)
912206,1,4,2,1,1,1,1,1,0,Low–Moderate,12,Medium,1.274,Q2
902209,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906209,2,2,2,2,1,1,1,1,0,Low–Moderate,12,Medium,1.344,Q2
905231,1,4,1,1,1,2,1,1,0,Low–Moderate,12,Medium,1.363,Q2
908526,1,2,1,1,2,2,2,1,0,Low–Moderate,12,Medium,1.589,Q2
905208,3,1,1,1,4,1,1,1,0,Low–Moderate,13,Medium,1.784,Q3
911202,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
905205,4,3,3,2,1,1,1,1,0,Low–Moderate,16,High,1.578,Q4 (High)
910222,2,2,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.184,Q2
901201,4,1,1,2,2,1,1,1,0,Low–Moderate,13,Medium,1.538,Q3
907569,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
912573,2,4,1,2,2,3,3,1,0,Low–Moderate,18,High,2.23,Q4 (High)
903576,1,4,2,1,1,1,2,1,0,Low–Moderate,13,Medium,1.412,Q3
904585,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
904595,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
910589,3,3,3,1,2,1,1,1,0,Low–Moderate,15,High-Medium,1.596,Q4 (High)
909589,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
