ID,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,DBSCAN_cluster,Cluster_Label,Exposure_Score,Exposure_Category,Weighted_Score,Quartile
904594,3,1,1,1,1,4,4,1,0,Low–Moderate,16,High,1.973,Q4 (High)
911589,3,1,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.164,Q2
902600,2,2,2,2,3,1,1,1,0,Low–Moderate,14,High-Medium,1.8,Q3
907593,1,3,2,2,3,2,3,3,-1,,19,High,2.523,Q4 (High)
912591,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
909586,3,3,4,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.432,Q4 (High)
904586,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907595,3,2,2,2,2,1,2,2,0,Low–Moderate,16,High,1.897,Q4 (High)
909583,1,3,1,2,1,2,1,1,0,Low–Moderate,12,Medium,1.453,Q2
903592,1,5,2,1,1,2,2,2,0,Low–Moderate,16,High,1.772,Q4 (High)
906595,1,2,1,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.23,Q1 (Low)
904592,2,1,1,1,1,1,1,1,0,Low–Moderate,9,Low,1.05,Q1 (Low)
911593,1,1,1,3,2,1,1,1,0,Low–Moderate,11,Low-Medium,1.548,Q2
908591,2,2,1,2,2,2,2,1,0,Low–Moderate,14,High-Medium,1.799,Q3
909199,1,1,1,2,1,2,1,1,0,Low–Moderate,10,Low-Medium,1.313,Q1 (Low)
907203,4,2,3,1,1,1,1,1,0,Low–Moderate,14,High-Medium,1.348,Q3
904200,1,2,2,3,3,2,2,2,0,Low–Moderate,17,High,2.338,Q4 (High)
906203,4,1,3,2,2,1,1,1,0,Low–Moderate,15,High-Medium,1.666,Q4 (High)
909514,1,4,2,2,2,1,1,1,0,Low–Moderate,14,High-Medium,1.662,Q3
902517,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
901514,2,2,2,2,1,1,1,1,0,Low–Moderate,12,Medium,1.344,Q2
908514,2,2,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.184,Q2
909509,1,1,1,3,2,1,1,1,0,Low–Moderate,11,Low-Medium,1.548,Q2
902522,4,2,3,2,2,2,2,2,0,Low–Moderate,19,High,2.164,Q4 (High)
904514,2,2,2,2,1,1,1,1,0,Low–Moderate,12,Medium,1.344,Q2
904509,2,2,1,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.28,Q2
901516,2,2,1,2,2,1,1,1,0,Low–Moderate,12,Medium,1.508,Q2
906514,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
912518,4,3,1,2,2,3,3,1,0,Low–Moderate,19,High,2.26,Q4 (High)
902526,4,3,1,1,1,1,1,1,0,Low–Moderate,13,Medium,1.29,Q3
912519,3,4,2,2,1,3,2,2,0,Low–Moderate,19,High,2.115,Q4 (High)
902524,4,2,1,3,2,2,1,1,0,Low–Moderate,16,High,1.921,Q4 (High)
908515,1,4,3,1,3,1,1,1,0,Low–Moderate,15,High-Medium,1.794,Q4 (High)
910510,2,1,1,2,3,3,3,3,-1,,18,High,2.522,Q4 (High)
904511,1,1,4,1,1,1,1,2,0,Low–Moderate,12,Medium,1.329,Q2
905520,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
905196,1,4,1,2,2,1,1,1,0,Low–Moderate,13,Medium,1.598,Q3
909196,2,1,1,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.21,Q1 (Low)
902191,3,1,1,2,2,2,2,1,0,Low–Moderate,14,High-Medium,1.779,Q3
905195,3,1,1,1,3,1,1,1,0,Low–Moderate,12,Medium,1.556,Q2
901193,2,1,1,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.21,Q1 (Low)
907193,4,1,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.15,Q2
906197,4,4,3,1,1,1,1,1,0,Low–Moderate,16,High,1.488,Q4 (High)
902207,3,3,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.304,Q3
901204,3,3,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.304,Q3
904209,4,2,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.284,Q3
906208,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906236,3,4,3,2,2,2,1,2,0,Low–Moderate,19,High,2.116,Q4 (High)
910515,1,3,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.204,Q2
910519,5,3,2,2,1,1,1,1,0,Low–Moderate,16,High,1.564,Q4 (High)
902382,1,4,1,2,1,1,2,1,0,Low–Moderate,13,Medium,1.508,Q3
910380,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
909556,3,5,3,2,2,2,2,2,0,Low–Moderate,21,High,2.324,Q4 (High)
910559,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907176,1,3,2,1,3,1,1,1,0,Low–Moderate,13,Medium,1.66,Q3
910209,1,1,1,3,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.32,Q1 (Low)
911187,1,1,1,1,2,1,1,1,0,Low–Moderate,9,Low,1.228,Q1 (Low)
911184,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
912185,2,5,2,2,2,1,1,1,0,Low–Moderate,16,High,1.782,Q4 (High)
912187,1,5,1,1,1,1,1,1,0,Low–Moderate,12,Medium,1.28,Q2
907184,2,3,2,1,1,2,2,2,0,Low–Moderate,15,High-Medium,1.682,Q4 (High)
904189,1,3,2,2,2,2,2,2,0,Low–Moderate,16,High,2.02,Q4 (High)
904183,1,1,4,2,1,1,1,1,0,Low–Moderate,12,Medium,1.352,Q2
907182,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
908182,3,3,2,2,1,1,1,1,0,Low–Moderate,14,High-Medium,1.464,Q3
902185,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
901184,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
903192,2,2,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.12,Q1 (Low)
910203,2,5,1,1,1,1,2,1,0,Low–Moderate,14,High-Medium,1.468,Q3
907177,4,3,1,2,2,1,1,1,0,Low–Moderate,15,High-Medium,1.678,Q4 (High)
904178,5,4,1,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.41,Q4 (High)
909187,2,3,3,2,2,1,1,1,0,Low–Moderate,15,High-Medium,1.706,Q4 (High)
908180,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
903184,2,2,1,1,2,1,1,1,0,Low–Moderate,11,Low-Medium,1.348,Q2
912191,3,2,3,3,4,1,1,1,0,Low–Moderate,18,High,2.302,Q4 (High)
905362,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
905363,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907375,2,2,2,2,2,2,2,2,0,Low–Moderate,16,High,2,Q4 (High)
901360,3,1,1,3,2,1,1,1,0,Low–Moderate,13,Medium,1.648,Q3
903381,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907379,1,1,2,1,1,1,1,2,0,Low–Moderate,10,Low-Medium,1.201,Q1 (Low)
910365,1,2,1,2,1,2,2,2,0,Low–Moderate,13,Medium,1.658,Q3
905372,1,4,2,1,1,1,1,1,0,Low–Moderate,12,Medium,1.274,Q2
908371,3,2,1,2,1,1,1,2,0,Low–Moderate,13,Medium,1.467,Q3
902367,3,2,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.17,Q2
909374,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
910368,4,1,2,2,2,1,1,1,0,Low–Moderate,14,High-Medium,1.602,Q3
903384,1,1,1,2,3,1,1,1,0,Low–Moderate,11,Low-Medium,1.616,Q2
910373,1,3,2,2,2,3,3,2,0,Low–Moderate,18,High,2.311,Q4 (High)
911364,3,4,3,2,5,2,1,1,-1,,21,High,2.663,Q4 (High)
906371,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
908365,3,1,1,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.26,Q2
907368,2,1,1,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.21,Q1 (Low)
901361,3,2,2,1,2,2,2,2,0,Low–Moderate,16,High,1.89,Q4 (High)
901380,4,2,3,1,1,1,1,1,0,Low–Moderate,14,High-Medium,1.348,Q3
902365,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906381,3,3,4,4,1,1,1,1,0,Low–Moderate,18,High,1.912,Q4 (High)
902364,4,1,3,1,1,1,1,1,0,Low–Moderate,13,Medium,1.278,Q3
904364,1,3,1,2,2,1,1,1,0,Low–Moderate,12,Medium,1.528,Q2
903365,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
908363,1,2,2,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.134,Q1 (Low)
905380,2,4,2,1,2,2,2,1,0,Low–Moderate,16,High,1.843,Q4 (High)
911383,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
911387,1,5,2,1,1,1,2,2,0,Low–Moderate,15,High-Medium,1.619,Q4 (High)
902503,1,1,1,2,2,1,2,1,0,Low–Moderate,11,Low-Medium,1.526,Q2
902502,2,2,2,1,1,2,1,1,0,Low–Moderate,12,Medium,1.337,Q2
903496,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
903510,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
903355,4,2,3,2,1,2,1,1,0,Low–Moderate,16,High,1.661,Q4 (High)
905360,2,1,3,1,1,2,1,2,0,Low–Moderate,13,Medium,1.468,Q3
901358,1,1,4,2,1,1,1,1,0,Low–Moderate,12,Medium,1.352,Q2
908361,4,3,3,1,1,2,2,2,0,Low–Moderate,18,High,1.846,Q4 (High)
912002,3,3,2,1,2,1,1,1,0,Low–Moderate,14,High-Medium,1.532,Q3
908373,1,4,2,3,2,4,4,1,-1,,21,High,2.695,Q4 (High)
902416,2,3,2,2,1,1,2,1,0,Low–Moderate,14,High-Medium,1.552,Q3
905409,2,1,3,2,1,1,1,1,0,Low–Moderate,12,Medium,1.338,Q2
907414,3,1,2,2,1,1,1,1,0,Low–Moderate,12,Medium,1.324,Q2
903412,3,3,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.304,Q3
905411,4,1,1,1,2,1,1,1,0,Low–Moderate,12,Medium,1.378,Q2
905413,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
906415,2,2,2,2,2,2,2,2,0,Low–Moderate,16,High,2,Q4 (High)
909192,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
902211,2,2,3,2,1,1,2,1,0,Low–Moderate,14,High-Medium,1.546,Q3
912335,1,2,2,2,2,1,1,1,0,Low–Moderate,12,Medium,1.522,Q2
909342,1,1,3,1,4,1,1,1,0,Low–Moderate,13,Medium,1.812,Q3
901333,3,1,1,1,1,2,1,1,0,Low–Moderate,11,Low-Medium,1.253,Q2
910354,4,3,1,1,1,1,1,1,0,Low–Moderate,13,Medium,1.29,Q3
909332,1,4,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.21,Q2
910353,4,5,1,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.43,Q4 (High)
905334,3,2,1,2,1,1,1,1,0,Low–Moderate,12,Medium,1.33,Q2
911341,3,2,4,1,1,1,1,2,0,Low–Moderate,15,High-Medium,1.499,Q4 (High)
907342,2,3,1,2,1,1,1,1,0,Low–Moderate,12,Medium,1.35,Q2
911339,3,2,3,1,1,2,1,1,0,Low–Moderate,14,High-Medium,1.451,Q3
911333,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
902340,1,2,2,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.134,Q1 (Low)
901338,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
909336,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
907351,3,3,3,1,2,1,1,1,0,Low–Moderate,15,High-Medium,1.596,Q4 (High)
912350,4,4,3,1,1,1,1,1,0,Low–Moderate,16,High,1.488,Q4 (High)
912349,3,3,4,1,1,1,1,2,0,Low–Moderate,16,High,1.569,Q4 (High)
908344,4,3,2,1,1,1,1,1,0,Low–Moderate,14,High-Medium,1.354,Q3
904342,1,1,1,1,2,4,1,2,-1,,13,Medium,1.824,Q3
907338,2,2,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.184,Q2
908333,3,2,3,1,1,2,2,1,0,Low–Moderate,15,High-Medium,1.589,Q4 (High)
905333,1,4,1,1,1,2,2,1,0,Low–Moderate,13,Medium,1.501,Q3
908337,1,3,3,2,1,1,1,1,0,Low–Moderate,13,Medium,1.428,Q3
909346,3,2,3,3,3,1,1,1,0,Low–Moderate,17,High,2.074,Q4 (High)
909356,3,2,1,1,1,2,2,1,0,Low–Moderate,13,Medium,1.461,Q3
903350,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
912438,2,2,3,1,1,2,2,1,0,Low–Moderate,14,High-Medium,1.539,Q3
909442,1,5,2,2,3,1,1,1,0,Low–Moderate,16,High,1.96,Q4 (High)
910437,1,1,1,2,1,2,1,1,0,Low–Moderate,10,Low-Medium,1.313,Q1 (Low)
904450,2,2,2,1,2,4,4,2,-1,,19,High,2.422,Q4 (High)
908471,2,2,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.12,Q1 (Low)
902478,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
901482,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906479,1,1,1,1,3,1,1,1,0,Low–Moderate,10,Low-Medium,1.456,Q1 (Low)
903415,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
905414,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
908423,1,4,3,1,1,1,1,1,0,Low–Moderate,13,Medium,1.338,Q3
908425,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
911430,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
904420,5,4,1,1,2,1,1,1,0,Low–Moderate,16,High,1.638,Q4 (High)
906429,5,4,2,2,2,1,1,1,0,Low–Moderate,18,High,1.862,Q4 (High)
902421,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
908428,5,4,4,3,2,1,1,1,-1,,21,High,2.15,Q4 (High)
908432,2,2,2,2,1,1,1,1,0,Low–Moderate,12,Medium,1.344,Q2
911428,1,2,3,2,1,2,2,2,0,Low–Moderate,15,High-Medium,1.786,Q4 (High)
907424,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
904418,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
901419,1,4,2,2,1,2,1,1,0,Low–Moderate,14,High-Medium,1.587,Q3
907421,2,2,2,2,1,1,1,1,0,Low–Moderate,12,Medium,1.344,Q2
911432,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
907434,3,2,2,1,2,1,1,1,0,Low–Moderate,13,Medium,1.462,Q3
912428,2,1,1,2,1,1,2,1,0,Low–Moderate,11,Low-Medium,1.348,Q2
902434,1,1,2,1,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.292,Q1 (Low)
909432,5,2,4,1,2,1,1,1,0,Low–Moderate,17,High,1.69,Q4 (High)
905434,1,4,2,2,2,1,2,2,0,Low–Moderate,16,High,1.937,Q4 (High)
905431,2,3,1,1,2,2,2,2,0,Low–Moderate,15,High-Medium,1.846,Q4 (High)
910429,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
911437,2,4,2,2,1,3,2,1,0,Low–Moderate,17,High,1.928,Q4 (High)
905430,2,1,2,2,2,2,1,2,0,Low–Moderate,14,High-Medium,1.792,Q3
909423,2,2,2,1,2,1,2,1,0,Low–Moderate,13,Medium,1.55,Q3
909430,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
904436,4,2,2,2,1,1,1,1,0,Low–Moderate,14,High-Medium,1.444,Q3
909431,4,3,2,2,2,2,2,1,0,Low–Moderate,18,High,2.033,Q4 (High)
904432,1,1,1,2,1,2,2,1,0,Low–Moderate,11,Low-Medium,1.451,Q2
910436,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906431,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
912427,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907429,2,2,1,2,1,2,1,1,0,Low–Moderate,12,Medium,1.433,Q2
911439,2,1,2,2,3,1,1,1,0,Low–Moderate,13,Medium,1.73,Q3
911441,3,3,2,1,1,3,2,1,0,Low–Moderate,16,High,1.748,Q4 (High)
901440,2,3,3,2,1,4,2,4,-1,,21,High,2.486,Q4 (High)
912478,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
911477,1,5,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.344,Q3
904218,5,3,2,1,1,2,1,1,0,Low–Moderate,16,High,1.557,Q4 (High)
908237,2,4,1,1,3,1,2,2,0,Low–Moderate,16,High,1.991,Q4 (High)
908248,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
901245,1,1,2,2,2,1,1,1,0,Low–Moderate,11,Low-Medium,1.452,Q2
904246,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
910259,1,2,2,2,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.294,Q2
905243,1,1,1,3,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.32,Q1 (Low)
911244,1,1,1,1,1,2,2,1,0,Low–Moderate,10,Low-Medium,1.291,Q1 (Low)
904245,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
905249,1,4,2,1,1,2,1,1,0,Low–Moderate,13,Medium,1.427,Q3
906187,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
903194,2,3,2,2,1,2,2,2,0,Low–Moderate,16,High,1.842,Q4 (High)
908211,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
911213,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
912219,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
911221,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
904231,2,2,2,2,2,2,1,1,0,Low–Moderate,14,High-Medium,1.725,Q3
906226,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
907229,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
911228,5,1,2,1,1,1,1,1,0,Low–Moderate,13,Medium,1.264,Q3
904234,1,3,2,1,1,1,2,2,0,Low–Moderate,13,Medium,1.479,Q3
907232,1,4,1,2,2,1,1,1,0,Low–Moderate,13,Medium,1.598,Q3
901223,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
907226,5,4,1,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.41,Q4 (High)
902233,2,1,1,1,1,2,2,2,0,Low–Moderate,12,Medium,1.478,Q2
901233,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
904351,1,1,1,3,1,2,2,2,0,Low–Moderate,13,Medium,1.748,Q3
906395,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
901396,1,1,2,2,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.224,Q1 (Low)
908509,2,1,1,1,1,1,1,1,0,Low–Moderate,9,Low,1.05,Q1 (Low)
905501,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
904506,3,3,3,1,1,1,1,1,0,Low–Moderate,14,High-Medium,1.368,Q3
910505,3,2,1,2,1,2,1,1,0,Low–Moderate,13,Medium,1.483,Q3
904505,2,5,2,2,1,2,2,1,0,Low–Moderate,17,High,1.845,Q4 (High)
910504,2,2,2,4,2,2,2,2,0,Low–Moderate,18,High,2.32,Q4 (High)
908392,2,1,1,2,1,2,1,1,0,Low–Moderate,11,Low-Medium,1.363,Q2
903395,4,4,2,2,1,4,4,1,-1,,22,High,2.457,Q4 (High)
903396,1,2,2,2,1,2,2,1,0,Low–Moderate,13,Medium,1.585,Q3
912393,2,1,2,1,2,1,1,1,0,Low–Moderate,11,Low-Medium,1.342,Q2
909387,5,2,3,1,1,1,1,1,0,Low–Moderate,15,High-Medium,1.398,Q4 (High)
905388,2,2,4,2,1,1,1,1,0,Low–Moderate,14,High-Medium,1.472,Q3
905389,4,3,2,1,1,2,2,2,0,Low–Moderate,17,High,1.782,Q4 (High)
903397,1,1,1,2,3,1,1,1,0,Low–Moderate,11,Low-Medium,1.616,Q2
910393,2,3,2,2,1,2,2,2,0,Low–Moderate,16,High,1.842,Q4 (High)
903493,2,2,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.12,Q1 (Low)
901502,1,4,1,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.21,Q2
907499,2,1,1,1,1,1,1,1,0,Low–Moderate,9,Low,1.05,Q1 (Low)
903500,4,3,2,1,1,1,1,1,0,Low–Moderate,14,High-Medium,1.354,Q3
902511,2,2,4,1,1,1,1,2,0,Low–Moderate,14,High-Medium,1.449,Q3
901508,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
905499,4,4,3,3,2,2,2,2,0,Low–Moderate,22,High,2.464,Q4 (High)
909352,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
906354,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
904375,1,1,2,1,1,1,1,1,0,Low–Moderate,9,Low,1.064,Q1 (Low)
910384,1,3,3,1,3,2,2,2,0,Low–Moderate,17,High,2.152,Q4 (High)
906389,1,1,1,2,2,1,1,1,0,Low–Moderate,10,Low-Medium,1.388,Q1 (Low)
912390,1,3,1,3,3,1,1,1,0,Low–Moderate,14,High-Medium,1.916,Q3
904384,4,3,2,4,4,2,2,2,-1,,23,High,2.946,Q4 (High)
908406,1,1,1,2,2,2,1,2,0,Low–Moderate,12,Medium,1.678,Q2
906391,3,2,2,2,1,2,1,2,0,Low–Moderate,15,High-Medium,1.684,Q4 (High)
906398,1,2,2,2,2,1,1,1,0,Low–Moderate,12,Medium,1.522,Q2
907396,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
906397,1,1,1,2,1,1,1,1,0,Low–Moderate,9,Low,1.16,Q1 (Low)
905386,2,1,3,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.178,Q2
905563,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
902585,1,3,1,1,1,1,1,1,0,Low–Moderate,10,Low-Medium,1.14,Q1 (Low)
906586,2,2,3,4,1,1,1,1,0,Low–Moderate,15,High-Medium,1.728,Q4 (High)
912577,2,5,1,5,2,3,4,2,-1,,24,High,3.055,Q4 (High)
908577,1,1,2,2,1,1,1,2,0,Low–Moderate,11,Low-Medium,1.361,Q2
912576,4,3,2,2,1,1,1,1,0,Low–Moderate,15,High-Medium,1.514,Q4 (High)
911583,2,2,1,1,2,1,1,1,0,Low–Moderate,11,Low-Medium,1.348,Q2
905584,1,1,1,2,2,4,1,1,0,Low–Moderate,13,Medium,1.847,Q3
902586,1,3,2,1,1,1,1,1,0,Low–Moderate,11,Low-Medium,1.204,Q2
905577,1,4,1,2,1,1,2,1,0,Low–Moderate,13,Medium,1.508,Q3
901570,3,4,2,2,1,1,1,1,0,Low–Moderate,15,High-Medium,1.534,Q4 (High)
902362,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
911455,2,1,2,2,2,2,2,2,0,Low–Moderate,15,High-Medium,1.93,Q4 (High)
910442,1,1,1,1,1,1,1,1,0,Low–Moderate,8,Low,1,Q1 (Low)
910441,4,3,2,1,1,1,1,2,0,Low–Moderate,15,High-Medium,1.491,Q4 (High)
