ID,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80
905012,1,5,4,5,5,4,4,4
912010,3,4,3,5,4,4,2,4
908015,1,2,3,4,5,3,3,4
912011,5,2,3,4,5,4,4,4
910012,4,2,2,4,5,4,4,4
908014,5,5,4,4,5,4,4,4
912009,5,5,3,5,5,4,4,4
904020,2,4,4,0,2,3,3,4
905010,5,5,3,5,5,4,4,4
905018,5,5,3,3,3,4,4,4
902024,1,2,4,4,5,2,2,4
902029,5,5,4,5,5,4,4,4
907028,3,4,4,4,4,4,4,4
911028,5,5,4,5,5,4,4,4
901032,5,2,4,5,5,3,3,4
903021,5,2,2,5,5,4,3,4
904033,0,5,4,4,5,3,3,4
902028,5,5,4,4,5,4,4,4
906024,5,5,4,5,5,4,4,4
911027,5,4,3,4,4,3,3,4
903027,5,5,4,4,5,4,4,4
909029,5,4,4,5,5,4,4,4
903024,4,5,4,4,5,4,4,4
904031,5,4,4,5,5,4,4,4
907023,5,5,4,4,5,3,3,3
903026,3,5,3,5,5,3,3,3
910020,5,4,4,4,4,4,4,4
907024,3,5,3,4,5,4,3,3
910035,4,5,3,2,4,4,4,3
904032,4,3,4,5,5,4,4,4
909032,2,3,4,5,5,4,3,4
909033,5,5,3,5,5,4,4,4
906029,4,2,1,5,5,4,4,4
912068,1,3,4,4,4,3,3,4
911066,5,3,4,4,5,3,3,4
910085,3,4,3,5,4,3,4,4
909074,5,5,3,4,5,4,4,4
901080,4,5,2,4,5,4,4,1
909084,3,5,3,5,5,4,4,4
908073,3,4,2,5,5,3,4,3
905086,5,5,4,4,4,4,4,4
905087,5,5,3,4,5,4,4,4
911081,5,5,4,5,5,4,4,4
907074,5,5,4,4,4,4,4,4
907071,5,5,4,5,5,4,4,4
906078,5,4,1,4,2,3,4,4
909083,2,3,2,1,4,1,1,1
910094,5,5,4,5,5,4,4,4
906086,2,3,4,5,1,4,4,4
910095,5,3,3,4,4,4,4,4
912083,4,4,2,5,5,4,4,4
906083,5,3,4,4,4,2,2,2
905093,5,5,4,5,5,4,4,4
904085,5,5,3,4,5,4,4,3
908080,5,5,3,4,5,4,4,4
901085,5,5,3,4,5,4,4,4
908078,5,5,4,4,4,3,3,4
909096,4,5,4,3,3,3,3,3
911087,2,3,4,4,4,4,4,4
904087,4,4,3,4,4,4,4,4
906092,5,4,4,5,5,3,4,4
905102,5,4,4,4,3,4,4,4
907086,5,3,4,4,5,4,4,4
904096,2,4,3,4,4,3,3,3
904099,4,4,3,4,5,1,1,1
904098,5,5,4,4,5,4,4,4
912101,5,5,4,4,5,4,4,4
903104,5,2,4,5,5,4,4,4
901093,5,3,4,5,5,4,4,4
906110,5,5,4,4,4,4,4,4
910121,0,5,4,5,5,4,4,4
907105,3,4,1,4,4,4,4,4
912109,1,5,4,4,5,4,4,4
912102,5,5,3,5,5,4,4,4
909111,5,5,4,4,5,4,4,4
911092,5,2,3,4,5,3,4,4
910119,5,2,3,4,5,4,4,4
902111,2,4,3,5,5,2,2,2
901100,4,4,0,5,5,4,4,4
910120,3,5,4,5,5,4,4,4
904104,5,2,4,4,5,4,4,4
903105,2,4,3,4,4,1,1,1
902113,4,4,3,4,3,4,4,4
912115,5,5,3,5,5,4,4,4
909114,2,3,2,4,4,3,3,3
906113,5,3,4,4,5,4,3,4
906114,5,5,3,5,5,4,4,4
905126,5,5,4,5,2,1,4,4
901118,5,5,4,5,5,4,4,4
902129,3,2,4,5,4,3,3,3
910143,2,4,4,4,4,1,1,4
901117,5,5,3,4,5,4,3,3
910142,2,3,4,5,5,4,4,4
907131,5,5,4,5,5,4,4,4
906132,1,1,3,5,5,4,4,4
905127,5,5,4,5,5,4,4,4
907129,5,5,4,5,5,4,4,4
912132,2,2,3,3,3,3,3,4
908127,5,5,4,4,5,4,4,4
908123,5,5,3,3,5,4,4,4
901132,5,5,4,5,5,4,4,4
911129,5,5,3,4,5,4,4,4
911130,5,5,4,4,4,4,4,4
904139,4,5,3,4,5,4,4,4
910158,5,3,4,4,4,4,4,4
909139,5,5,4,5,5,4,4,4
911133,1,5,4,5,5,4,4,4
905138,2,5,3,4,5,4,4,4
902148,5,3,2,5,5,4,4,4
909142,4,4,3,3,3,3,3,3
910169,5,5,4,2,2,4,4,4
908134,4,4,2,4,3,3,3,3
905151,5,4,2,5,5,3,4,4
902147,5,3,4,4,5,4,4,4
904148,5,4,4,4,5,4,4,4
910172,5,3,2,5,5,4,4,4
907160,4,4,3,5,5,4,1,4
912155,5,5,4,5,5,4,3,4
901149,4,5,4,5,5,4,4,4
908141,2,4,4,4,5,4,4,4
904158,5,5,4,5,5,4,4,4
901159,5,5,3,5,5,4,4,4
909163,5,4,3,5,2,4,4,4
901160,3,5,3,5,4,4,4,4
908151,2,5,4,5,5,4,4,4
906159,2,5,3,3,4,3,3,3
904157,4,4,2,5,4,4,4,4
902157,4,2,0,0,0,0,0,0
901157,5,5,4,4,5,3,3,4
908156,4,5,2,5,5,4,4,4
904162,5,5,3,4,5,4,4,4
908155,5,5,2,4,4,4,4,4
906165,3,3,3,3,2,3,3,4
909171,2,5,3,4,4,4,4,3
910186,4,4,4,5,5,0,4,4
910185,5,2,3,5,5,4,4,4
910188,5,5,2,4,5,4,4,4
904165,4,4,4,4,5,3,4,4
908162,5,3,4,4,5,4,4,4
901174,5,5,4,5,5,4,4,4
905179,5,5,4,5,5,4,4,4
908171,4,4,4,3,5,1,1,1
901061,1,1,4,4,3,3,4,4
908064,2,5,2,5,5,4,4,4
912062,4,4,3,4,4,4,4,4
905069,4,4,4,4,5,3,3,4
901001,5,5,3,4,5,4,4,4
908001,2,5,3,5,5,1,4,4
907019,5,5,3,5,5,4,4,4
909023,4,3,3,4,5,3,3,3
907017,5,5,4,5,5,4,4,4
901024,3,4,3,2,5,1,1,1
910016,5,5,4,4,5,4,4,4
904023,4,3,3,4,3,3,4,4
912017,4,4,3,4,4,2,2,3
902016,3,4,1,5,5,4,4,3
906017,3,3,4,5,5,3,4,3
903014,1,5,4,4,5,4,4,4
912018,4,4,3,4,4,3,3,3
908036,4,4,4,4,5,2,3,4
908037,5,5,4,5,5,4,4,4
906623,4,4,3,4,4,4,4,4
901619,5,5,4,4,4,3,3,4
903611,3,4,1,4,5,4,4,4
906621,2,5,4,3,5,4,4,4
903617,2,3,2,5,5,3,3,3
912617,3,4,2,4,4,3,3,3
912624,4,4,3,4,5,4,4,4
903619,5,5,4,5,5,4,4,4
907449,4,3,3,4,5,4,4,4
901484,5,5,2,4,5,4,4,3
902484,2,5,3,4,5,4,4,4
906481,2,5,4,5,5,4,4,4
904473,5,5,2,4,5,4,4,4
911375,2,5,4,5,5,4,4,4
908382,4,5,4,5,5,4,4,4
902403,2,2,4,4,5,3,4,3
906406,5,2,2,4,5,3,3,3
912403,2,3,2,4,1,1,1,1
912397,4,5,1,5,5,0,4,4
912398,2,4,3,4,5,4,4,4
902404,4,4,4,5,5,4,4,4
911392,0,4,3,3,5,3,4,3
909593,2,3,4,5,5,4,4,4
910596,5,2,4,5,5,4,4,4
905603,5,4,3,4,5,3,3,3
908596,5,4,4,5,4,3,4,4
904638,5,5,4,4,5,4,4,4
904667,4,3,3,4,4,4,4,4
905468,5,4,4,4,3,4,4,4
907479,5,5,4,4,5,4,4,4
902009,5,5,4,4,5,4,3,3
906007,2,1,4,3,2,3,4,3
911007,5,5,3,5,3,1,1,1
902007,5,5,4,5,5,4,4,4
904015,5,5,2,5,2,4,4,4
911010,5,1,4,5,5,4,4,4
907008,2,3,4,4,5,4,4,4
908013,4,5,2,5,5,2,4,1
910007,5,5,1,5,5,4,4,4
901012,1,4,3,3,2,3,3,3
904014,5,2,4,4,5,4,4,4
908011,2,3,2,5,5,4,4,4
906004,4,5,3,4,5,3,4,3
909013,4,5,2,5,5,4,4,4
902043,5,4,2,4,5,0,3,3
912042,5,5,4,5,5,4,4,4
904047,5,2,4,4,3,4,3,4
901045,3,2,3,4,4,4,3,4
904050,5,5,4,3,5,4,3,4
901046,5,5,4,4,5,4,4,4
905044,4,4,4,4,4,3,3,4
905053,5,2,3,4,4,4,4,4
912052,4,4,2,4,4,4,4,4
912049,5,5,3,3,5,4,4,4
908058,0,0,0,5,5,4,4,4
909056,5,3,2,4,5,3,4,4
905057,2,3,4,5,5,3,4,4
901054,5,5,4,5,5,3,4,3
909057,2,2,1,5,5,1,4,4
901051,4,5,2,5,5,4,4,4
905054,5,5,4,5,5,1,4,4
912065,2,3,3,5,4,3,3,3
909066,5,5,4,5,4,4,4,4
909122,5,4,3,4,5,4,4,4
911100,3,4,3,5,5,3,3,4
902125,5,5,2,5,1,4,4,4
903122,5,5,4,5,5,4,4,4
912118,3,4,2,4,3,3,4,3
907125,4,5,2,5,5,4,4,3
902124,1,1,4,5,5,4,4,4
906127,5,4,3,4,0,3,2,2
901109,3,3,2,5,4,3,4,4
901113,3,5,3,5,5,4,4,4
902117,4,2,4,4,5,2,2,2
907138,2,5,2,4,5,1,1,1
902140,4,2,4,4,5,1,1,4
901130,3,4,3,3,3,4,4,4
911118,5,5,4,5,5,4,4,4
907137,1,2,2,5,5,4,4,4
910150,3,5,4,4,5,4,4,4
901131,5,5,4,4,5,4,4,4
912135,5,4,4,5,5,4,3,3
901128,5,2,4,4,4,4,4,4
903133,5,5,4,4,5,4,4,4
911117,2,4,4,3,5,4,4,4
904128,1,5,4,5,5,3,3,3
903139,5,5,3,4,5,4,4,3
908131,4,3,3,5,5,3,3,3
910164,5,5,4,5,5,4,4,4
903151,5,3,4,4,5,4,4,4
901141,5,5,4,5,5,4,4,4
901153,5,5,4,5,5,4,4,4
908144,1,1,4,4,4,4,4,4
908147,5,5,4,5,5,4,3,4
904154,4,4,3,4,4,3,4,4
908146,5,5,4,5,3,4,4,4
911154,5,3,3,4,5,4,4,3
908152,3,4,2,5,5,3,3,3
906168,2,3,4,4,4,1,1,4
911174,4,5,4,4,5,2,2,4
908167,4,3,3,3,4,4,4,4
908168,5,5,4,5,5,4,4,4
905177,5,5,4,5,5,3,3,3
909446,5,5,4,5,5,4,4,4
904447,3,4,3,5,5,4,4,4
905440,4,5,4,5,5,3,3,4
906450,5,5,3,4,5,4,4,4
906453,5,5,2,5,5,4,4,4
910448,5,3,4,5,4,4,4,4
909449,5,5,4,5,5,4,4,4
909447,5,5,4,0,5,3,4,4
907454,1,5,3,5,5,4,4,4
907457,1,5,3,4,4,4,4,4
901441,5,5,4,4,4,4,4,4
907459,5,5,4,4,5,4,4,4
912446,5,5,2,5,5,4,4,4
903459,5,5,4,4,4,3,4,4
909458,4,4,3,5,5,3,4,4
909455,5,5,3,4,5,4,4,4
901455,3,5,4,3,5,3,4,4
906464,2,3,3,5,4,4,4,4
910459,5,5,4,3,5,4,4,3
908456,5,4,2,5,3,4,4,4
905456,3,4,3,5,5,4,4,0
908457,4,4,3,5,4,4,4,4
906461,2,3,3,4,3,3,3,4
902455,5,5,4,3,3,2,3,2
903462,4,4,2,5,5,2,2,2
910456,5,5,4,5,5,4,4,4
907460,5,4,4,4,5,4,3,4
908476,3,5,1,4,5,4,4,4
902480,1,5,3,5,5,4,4,4
909480,3,4,1,5,5,4,4,4
909479,5,5,4,5,5,4,4,4
901483,5,5,4,4,5,4,4,4
906612,1,1,1,5,5,4,4,4
904600,5,3,4,4,4,3,3,4
905607,5,2,4,5,5,4,4,4
912606,5,5,4,4,5,4,4,4
906611,1,3,3,4,4,4,4,4
901607,5,3,4,4,4,4,4,4
912604,4,3,4,4,0,4,4,4
904607,3,4,4,3,5,3,4,4
908599,4,4,4,4,5,4,4,4
910600,1,1,4,5,5,4,4,4
911604,5,3,3,4,4,4,4,4
908601,5,5,4,4,4,4,4,4
908609,3,3,3,4,4,3,3,4
911609,5,5,4,5,5,4,4,4
901608,3,3,4,3,5,4,4,4
908604,5,5,3,5,5,4,3,3
904641,5,5,4,4,3,4,4,4
908592,5,5,4,4,5,4,4,4
905596,5,5,4,4,5,4,4,4
909632,5,4,2,5,5,3,4,4
909639,5,5,4,4,4,3,4,3
908350,5,5,4,5,5,4,4,4
908357,1,5,3,3,3,3,3,3
901186,5,5,3,5,5,4,4,4
908189,2,3,3,5,4,4,4,4
906196,5,3,2,5,5,4,4,4
909200,5,5,4,5,5,4,4,4
910217,5,4,4,5,5,4,4,4
902205,5,5,4,5,5,4,4,4
904216,5,5,4,4,4,4,4,4
908209,5,3,2,5,1,4,4,4
903217,5,5,3,4,5,4,4,3
901212,3,5,3,5,5,4,4,4
903223,5,5,4,4,5,4,4,4
909227,3,4,4,5,5,4,4,4
903230,5,5,3,5,5,4,4,4
903231,2,3,4,5,5,4,4,4
903229,3,2,4,5,5,4,4,4
911225,5,4,3,5,5,4,3,4
906222,4,3,4,5,5,4,4,4
911224,5,5,4,5,5,4,4,4
904229,5,4,4,3,5,3,4,4
910252,4,5,3,5,5,4,4,4
908238,5,2,4,4,5,3,1,3
908242,5,5,4,4,5,4,3,4
904241,5,5,3,4,5,4,4,4
911250,2,2,4,5,5,4,4,4
906248,5,5,4,5,5,4,4,4
911249,5,1,3,4,5,3,4,4
908253,4,4,3,4,5,4,4,4
908256,5,5,4,5,5,4,4,4
912252,4,4,4,5,5,1,2,2
905251,5,4,4,4,5,4,4,4
903246,5,5,1,4,5,3,4,4
912256,5,4,3,5,5,4,4,4
911252,2,3,4,4,5,4,4,4
909254,1,4,4,4,5,4,1,4
902252,5,4,2,3,2,4,4,4
902258,5,5,3,5,5,4,4,4
912263,2,3,4,4,4,1,1,1
908261,5,5,3,4,5,3,3,4
912262,5,5,4,5,5,4,4,4
909261,2,5,1,5,3,3,3,3
902262,5,3,3,4,4,3,3,4
911260,5,5,4,5,5,4,4,4
906254,5,2,4,4,4,4,3,4
908266,4,3,2,4,5,3,3,3
911263,5,5,3,5,5,3,4,4
911258,2,5,3,4,2,3,3,3
904257,2,3,3,5,5,3,2,2
909264,5,5,2,4,5,4,4,4
910284,5,3,2,4,3,4,4,4
907265,1,5,4,3,5,4,4,4
902270,0,0,0,5,5,4,4,4
906260,5,5,2,3,5,4,4,3
910281,4,5,4,5,5,4,4,4
912271,5,5,4,5,5,3,3,4
909270,5,5,4,4,4,3,3,3
905271,5,5,4,5,5,4,4,4
901269,5,5,3,4,5,4,4,4
905274,5,4,3,5,5,4,4,4
904268,5,5,4,5,5,4,4,4
912277,5,5,3,5,5,4,4,4
907278,5,5,4,5,5,4,4,4
903270,5,4,4,4,5,3,4,3
904267,5,5,2,5,5,3,3,3
911274,5,0,4,5,4,4,0,4
902281,5,5,4,5,5,4,4,4
902285,4,5,4,4,5,2,4,4
901265,5,3,4,5,5,4,4,4
902277,5,5,4,4,5,4,4,4
909272,4,5,4,5,5,4,4,4
901264,2,3,4,5,3,3,3,3
904272,2,3,4,5,3,4,4,4
909273,5,5,3,4,2,3,3,3
906268,1,3,3,4,4,3,3,3
905286,4,4,3,5,5,4,4,4
903274,4,4,1,4,4,1,1,1
907285,5,4,3,4,4,4,4,4
912285,4,4,4,4,4,4,4,4
910292,5,5,3,5,5,4,4,4
908284,5,3,2,3,5,4,3,3
905292,3,4,3,4,4,4,4,4
910305,5,5,3,5,5,4,4,3
911287,4,4,4,5,4,4,4,4
901289,3,4,3,3,4,3,3,3
908289,4,5,3,4,5,4,4,4
902293,5,5,3,5,5,4,4,4
903278,4,5,3,4,5,3,4,3
911285,5,3,4,4,4,4,3,4
905295,5,3,4,4,5,4,3,4
910300,5,3,4,5,5,4,3,4
901286,5,4,3,4,4,4,4,3
903279,5,1,4,4,0,3,3,3
908291,5,2,3,5,5,4,4,4
907291,2,5,3,4,5,4,4,4
908290,2,3,3,4,4,2,3,3
911283,5,5,3,5,5,4,4,4
911284,5,5,4,5,5,4,4,4
904291,5,5,1,5,5,4,4,3
912289,5,5,4,4,5,3,4,4
905299,4,3,4,4,5,3,3,4
906289,4,4,3,4,4,4,4,4
909288,5,5,3,4,4,4,4,4
902299,5,5,4,5,5,4,4,4
909293,1,5,4,5,5,4,4,4
911290,5,3,3,4,5,4,4,4
907306,2,3,4,4,5,4,4,4
907296,5,4,4,5,5,4,4,4
903302,3,1,3,5,5,4,4,4
911304,5,5,3,4,5,4,4,4
907309,5,3,4,5,5,4,4,4
901300,5,5,3,4,4,4,4,4
906293,5,3,2,4,5,3,3,3
902302,4,3,3,5,5,4,4,4
912304,1,2,3,3,5,4,4,4
911297,5,5,4,5,5,4,4,4
907307,5,2,4,5,5,4,4,4
904304,3,3,3,4,4,4,4,4
910318,3,5,2,4,4,3,3,3
901307,4,4,3,5,5,4,4,4
910315,4,3,4,4,4,4,4,4
903290,5,5,4,4,5,3,4,4
908303,5,5,4,5,5,4,4,4
903295,3,5,3,5,5,3,4,3
905301,5,2,2,5,5,4,4,4
906299,4,4,0,5,5,2,2,4
907299,5,5,3,4,5,3,3,4
911299,5,5,4,4,4,4,4,4
912298,5,5,4,4,5,4,4,4
903300,4,5,4,5,4,4,4,4
906294,5,3,3,4,5,3,3,3
902307,3,5,3,5,5,4,4,4
901302,4,4,3,4,4,4,4,4
901312,5,3,4,5,5,4,4,4
909298,5,4,3,5,5,4,4,4
906300,5,3,4,4,5,4,4,4
904311,5,5,4,5,5,3,3,4
907305,4,4,4,4,5,4,4,3
908296,5,5,3,4,5,4,4,4
909303,5,1,4,3,5,4,4,4
908306,5,5,4,4,4,3,4,3
910330,5,5,3,3,5,4,4,4
903313,5,3,4,2,4,1,4,4
906318,5,5,3,4,5,4,4,4
910329,5,5,4,5,5,4,4,4
908316,5,4,4,5,5,4,4,4
908318,2,5,2,5,5,4,4,4
910325,4,4,3,3,5,4,4,4
912309,3,3,3,5,5,4,4,4
903310,5,5,2,4,5,4,4,4
907314,5,5,4,5,5,4,4,4
904316,3,5,3,5,5,4,4,4
909315,5,5,4,4,5,3,4,3
906308,5,5,4,4,5,4,4,4
906317,4,3,4,5,5,3,3,4
912310,5,5,4,5,5,4,4,4
905314,5,5,3,5,5,4,4,4
911320,1,5,4,5,5,4,4,4
906320,5,4,4,4,5,4,3,4
908319,5,3,4,5,5,4,4,4
903323,5,5,3,5,5,4,4,4
904324,4,4,3,4,3,1,1,3
907322,4,3,3,5,5,4,4,4
908321,4,4,4,5,5,2,2,4
904326,5,0,4,4,5,4,4,4
912324,1,0,3,5,5,4,4,4
906323,2,3,2,5,5,2,3,3
905326,5,3,3,5,5,4,4,4
911322,4,2,2,5,5,4,4,4
912327,5,2,4,5,5,4,4,4
906325,5,5,4,4,5,3,4,4
911324,5,5,3,5,5,4,4,4
901326,5,5,4,5,5,4,4,4
901330,5,2,3,5,3,1,3,3
910340,5,5,4,3,4,1,1,1
912331,2,4,4,5,2,4,4,3
909330,5,5,3,5,5,4,4,3
911328,4,4,3,5,4,4,4,3
909001,4,4,3,5,5,4,4,4
910002,5,4,4,4,5,4,4,4
904004,5,5,4,4,4,4,4,4
906001,5,5,4,5,5,4,2,4
911001,3,5,4,5,5,2,4,4
909003,5,5,4,4,5,4,4,4
904006,5,5,4,5,5,4,4,4
911002,5,5,4,5,5,4,4,4
909071,2,5,2,4,5,4,4,4
911071,4,4,3,5,5,3,4,4
903068,5,5,2,5,5,4,4,4
902072,5,1,4,5,5,4,4,4
911073,1,2,4,5,4,4,4,4
903072,5,5,2,5,3,3,3,3
905077,4,5,2,4,5,4,4,4
901074,1,5,2,4,5,3,3,3
901352,5,5,4,5,5,4,4,4
909194,5,5,4,5,5,4,4,4
901196,5,4,3,4,5,4,4,4
901227,5,5,4,4,5,4,4,4
910250,4,4,2,5,5,4,4,4
910640,5,3,3,5,5,4,3,3
909638,5,5,4,5,5,4,4,4
903642,5,3,3,4,3,3,3,4
912646,4,2,4,5,5,4,3,3
904648,3,2,3,5,5,3,3,4
901649,5,5,4,5,5,4,4,4
906221,5,5,3,5,5,4,4,4
907353,4,4,3,2,5,4,3,3
909347,5,5,4,5,5,4,4,4
902356,4,3,3,4,4,2,3,3
909350,4,5,3,4,5,3,4,4
909348,5,3,4,4,4,4,4,4
906350,5,5,4,5,5,4,4,4
905460,5,4,2,5,3,4,4,4
903473,4,3,3,4,5,3,3,3
911473,2,2,3,5,5,4,4,4
910469,1,4,3,3,5,4,4,4
907473,5,5,2,5,5,4,4,4
901476,5,3,4,5,5,4,4,4
905463,5,5,2,5,5,4,4,3
904469,2,5,4,5,5,4,4,4
901553,4,5,4,5,5,4,4,4
911567,2,2,3,4,5,2,2,2
906564,5,5,3,4,5,4,4,4
911564,1,3,3,5,5,3,3,4
905550,5,5,4,5,5,4,4,4
904556,5,5,2,4,2,4,4,4
903560,5,5,4,5,5,4,4,4
909561,3,5,2,4,5,3,4,3
912561,5,5,1,5,5,4,4,4
910562,5,4,4,4,5,4,4,4
907565,3,3,4,5,5,3,3,3
904557,4,4,3,3,5,4,4,4
909567,3,3,4,4,4,3,3,4
911570,5,5,3,5,4,4,4,3
909568,5,5,4,4,5,4,4,4
907574,5,5,4,4,5,4,4,4
909569,5,5,3,5,5,4,4,4
911571,5,5,4,3,5,2,4,4
912564,2,4,3,4,4,3,3,3
901558,5,5,3,4,5,4,4,4
901557,5,3,3,3,4,4,4,4
912567,2,5,4,4,5,4,4,4
912563,5,5,4,5,5,4,4,4
909223,5,5,4,5,5,4,4,4
901216,5,5,4,4,5,4,4,4
911217,4,4,4,4,5,1,1,4
912223,5,5,3,4,5,4,4,4
912224,2,5,2,5,5,4,4,4
905220,2,5,1,5,5,1,4,1
903227,2,5,2,5,2,4,4,4
912229,5,5,4,5,5,4,4,4
908219,5,4,4,4,5,4,4,4
904225,2,5,1,5,5,3,4,3
905233,3,5,4,5,5,4,4,4
911237,4,4,3,4,4,3,3,3
906228,5,3,4,5,5,4,4,4
912243,5,3,4,5,5,3,4,4
905391,5,5,4,5,5,4,4,4
