ID,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80
906401,3,5,4,5,5,4,4,4
911569,3,3,4,4,4,4,4,4
905568,3,4,3,4,5,4,4,4
908569,4,4,4,4,5,4,4,4
909575,4,4,2,4,4,3,3,3
903573,5,3,4,5,5,4,4,4
911574,5,3,3,5,5,4,4,4
904449,2,3,4,5,5,3,3,4
909490,3,5,4,5,5,1,4,4
909498,5,5,4,5,5,1,4,1
906550,2,5,4,3,4,3,3,4
909524,4,4,4,5,0,3,3,4
902547,5,5,4,5,5,4,4,4
901545,5,5,4,0,0,0,0,0
909531,2,3,4,5,5,4,4,4
906529,4,4,4,5,5,2,3,4
912547,5,3,4,5,5,4,4,4
907558,4,2,3,4,5,4,4,4
907548,4,5,3,5,3,3,4,3
905525,5,5,1,5,5,4,4,3
901533,4,4,1,4,4,3,3,3
909540,5,5,3,4,5,4,4,4
911544,3,3,3,5,5,4,4,4
906557,4,4,2,5,5,3,3,3
911537,5,5,4,5,5,4,4,4
909541,5,5,4,5,5,4,4,4
911539,2,4,4,5,4,1,3,4
901542,2,3,3,4,4,3,3,3
902559,5,5,0,5,3,4,4,4
906552,5,5,4,5,5,4,4,4
904549,5,5,4,5,5,4,4,4
910533,4,5,3,5,5,3,4,3
902562,2,2,4,5,5,3,3,4
907528,3,4,4,4,5,1,4,1
903526,0,0,0,5,5,4,4,4
901534,5,3,3,4,5,4,4,4
904548,5,5,3,5,5,4,4,4
904536,5,5,4,5,4,4,4,4
910525,5,5,4,4,4,4,4,4
907529,3,4,2,3,4,4,4,4
907554,1,4,2,5,5,4,4,4
906543,4,2,3,5,5,4,4,4
907530,4,2,4,4,4,4,4,4
904540,4,4,1,3,3,3,3,3
911556,4,5,4,4,5,2,4,4
910542,3,4,4,5,3,4,4,4
911553,1,5,4,4,5,4,4,4
911555,5,5,2,5,5,4,4,4
909547,2,5,4,5,5,3,3,3
909551,1,2,3,5,5,4,4,4
909526,4,4,2,3,5,4,4,4
910524,5,5,4,4,4,4,4,4
911521,3,5,3,4,5,3,4,4
912549,3,4,4,4,3,1,2,1
910530,5,5,3,5,5,4,4,4
912555,5,5,4,5,5,4,4,4
912554,5,5,4,4,3,4,4,4
901562,5,5,3,5,3,4,4,4
904566,5,5,3,5,5,4,4,3
908567,1,2,4,5,5,4,4,4
906583,4,3,3,4,4,3,3,3
907598,4,3,2,5,5,4,4,4
905602,5,5,4,4,4,4,4,4
908579,3,3,4,5,5,4,4,4
910582,5,5,2,4,4,3,3,4
910583,5,5,3,5,5,4,4,4
908173,5,3,4,4,5,4,3,4
901178,5,5,3,5,5,4,4,4
912182,2,3,0,5,5,4,4,4
904174,5,5,4,5,5,3,4,4
910199,5,4,2,5,5,4,4,4
908403,3,4,4,4,5,4,4,4
909438,5,5,4,4,4,4,4,4
906443,5,5,3,4,5,3,3,3
912441,4,3,4,3,5,4,4,4
912465,5,5,4,5,4,4,4,4
910553,5,5,3,3,4,4,4,4
901548,3,3,3,5,5,4,4,4
911373,5,5,4,5,5,4,4,4
907388,1,4,3,5,5,4,4,4
912385,4,4,3,5,4,4,4,4
911379,5,5,4,5,5,4,4,4
908383,3,5,4,4,5,3,3,4
907401,5,5,4,5,5,4,4,3
907400,5,4,3,5,5,3,3,4
909388,4,4,4,5,5,4,4,4
912524,5,3,4,4,5,1,1,3
911512,5,3,4,4,5,4,4,4
908518,4,4,3,5,5,4,4,4
912527,5,5,4,5,5,4,4,4
908519,5,5,4,5,2,4,4,4
905030,5,5,2,5,5,4,4,3
909047,2,2,2,4,1,1,1,4
906035,0,5,4,5,5,4,4,4
911033,4,4,3,5,5,4,4,4
908046,4,4,3,4,5,4,4,4
911039,5,4,3,4,3,3,3,3
908043,5,5,3,5,5,4,4,4
903047,5,5,4,4,4,4,4,4
904045,2,3,4,5,5,4,4,4
908042,5,4,3,5,5,4,4,4
905037,1,5,2,5,5,4,4,4
907039,4,3,3,5,5,3,3,4
911029,5,5,4,5,5,4,4,3
906037,5,5,4,5,5,4,4,4
910043,4,4,3,4,5,4,4,4
905043,4,5,3,5,5,4,4,4
911030,5,4,3,4,5,4,4,4
909039,4,4,4,5,5,3,4,4
911034,4,4,2,4,4,3,3,3
903044,3,3,2,5,5,3,3,3
908044,4,2,4,5,5,3,3,4
908053,4,4,4,4,5,3,4,4
908354,3,4,2,4,4,0,3,3
907358,5,5,3,4,4,4,4,3
909358,5,5,3,5,5,4,4,4
912020,5,5,4,4,4,4,4,4
907047,5,5,3,5,5,4,4,4
905049,1,5,0,5,5,4,4,4
902050,3,4,3,4,5,2,2,2
910076,4,5,4,5,5,4,4,4
910075,4,4,3,5,5,2,2,2
910077,4,2,3,3,5,2,3,3
910617,5,2,2,5,4,4,4,4
906631,3,4,2,5,4,4,4,4
907631,5,4,4,5,5,4,4,4
903625,5,5,3,4,4,3,4,3
902625,4,4,4,5,5,4,4,4
906626,5,5,3,4,5,3,4,4
905634,2,5,4,4,3,3,4,4
906635,0,0,0,4,4,4,4,4
902621,5,5,2,5,5,3,3,3
912629,2,2,2,4,3,3,3,4
908629,4,3,4,3,4,4,4,4
912639,4,5,3,4,4,3,4,4
907625,1,5,3,4,5,3,3,4
909625,2,4,0,5,5,4,4,4
910625,4,4,2,5,5,4,4,4
910626,3,4,2,5,4,1,1,1
910618,5,5,4,4,4,4,4,4
907630,5,3,4,5,4,4,4,4
906627,4,4,4,3,4,3,4,4
909629,5,4,4,5,5,4,4,4
910647,5,5,2,5,5,4,4,4
908660,5,5,1,5,5,4,4,4
904659,5,0,0,0,5,4,4,4
905650,5,5,4,5,5,4,3,4
907663,4,5,3,5,5,4,4,4
911644,5,5,4,4,5,4,4,4
910660,0,0,0,5,2,4,4,4
910658,1,3,3,4,5,4,3,4
905663,5,2,4,5,5,4,4,4
908658,5,2,4,4,5,2,1,3
912659,2,4,3,5,5,3,3,4
906665,5,5,4,4,5,4,4,4
903652,2,3,4,3,3,2,3,3
912654,2,4,3,5,5,4,4,4
911665,5,5,4,5,5,4,4,4
905651,5,5,4,4,4,4,4,4
911649,4,4,4,4,5,4,4,4
901652,5,5,3,4,4,3,3,3
912649,5,2,3,4,4,3,3,3
910666,3,5,3,5,5,4,4,4
911650,3,2,4,5,4,3,3,3
909651,4,3,3,4,4,1,1,1
911666,4,5,4,4,4,4,4,4
908661,5,3,3,5,5,1,1,4
902665,5,5,4,4,5,4,4,4
905652,4,5,4,5,4,4,4,4
911640,2,3,4,5,5,4,4,4
903661,4,3,4,5,4,4,4,4
904650,2,4,3,4,5,4,4,4
912648,5,5,2,4,5,3,4,3
912652,1,1,1,3,1,2,2,2
901658,4,4,4,3,5,4,4,4
911664,5,2,4,5,5,4,4,4
912666,1,5,4,5,5,3,3,3
904664,4,4,3,4,4,3,3,4
903019,5,5,4,4,5,4,4,4
911050,1,3,4,5,5,4,4,4
909061,5,3,1,5,3,3,3,3
906058,2,5,4,4,4,4,4,4
909064,5,5,4,4,4,4,4,4
910066,5,5,4,5,5,3,4,4
907058,1,5,3,5,3,0,4,4
905060,2,3,3,4,5,4,4,4
903062,5,1,4,5,5,4,4,4
902067,5,5,4,5,5,4,4,4
905182,0,2,4,5,5,4,4,4
911181,5,5,4,5,5,4,4,4
908195,5,5,4,5,5,4,4,4
902210,2,5,4,5,5,4,3,4
908205,5,5,4,5,5,3,4,4
902219,2,4,3,0,3,4,3,4
902236,4,4,2,5,4,4,4,4
907242,5,1,3,5,4,4,4,4
911239,4,3,3,5,5,4,4,4
912531,2,3,2,5,5,3,3,2
911517,3,5,4,5,5,4,4,4
911494,2,2,2,4,5,4,4,4
907495,5,5,2,3,5,4,4,4
910497,1,2,1,4,4,4,4,4
902387,5,5,3,5,5,4,4,4
911406,4,2,3,4,5,4,4,4
909401,4,1,2,4,5,4,4,3
906411,5,5,4,5,5,4,4,4
904412,5,5,4,5,5,4,4,4
909403,5,5,4,4,4,1,1,3
906413,4,5,3,5,3,4,4,4
901410,2,4,4,5,5,3,3,3
904409,5,5,4,5,5,4,4,4
904411,3,3,4,5,5,4,4,4
902417,1,5,4,4,5,4,4,4
910502,5,5,4,5,5,4,4,4
907506,5,3,3,4,4,3,4,3
905502,3,3,3,5,5,4,4,4
902512,4,3,3,4,5,4,4,4
907508,4,5,3,4,4,2,4,3
912508,2,5,4,5,5,4,4,4
905491,4,5,3,4,5,4,4,4
912502,5,5,4,4,5,4,4,4
908521,5,5,4,4,4,3,3,4
911516,5,5,4,4,5,4,4,4
901560,2,4,4,5,5,4,4,4
902577,1,4,3,5,5,1,2,3
901561,4,5,3,5,5,4,4,4
909570,5,5,4,5,5,4,4,4
908566,4,3,2,4,5,4,3,3
909592,5,5,4,5,5,4,4,4
910555,5,4,3,5,5,4,4,4
909559,3,3,3,5,5,4,4,4
908553,3,4,4,4,3,0,0,0
907612,4,4,3,5,5,1,1,4
901615,1,2,4,5,5,4,4,4
908612,2,3,2,5,5,4,4,4
904347,5,5,4,5,5,4,4,4
907366,2,0,0,0,5,4,0,4
905355,5,5,4,5,5,4,4,4
905354,5,4,3,5,5,4,4,4
906494,0,2,4,5,5,4,4,4
910480,5,4,3,4,5,4,4,4
910484,0,0,0,5,5,4,4,4
912479,4,2,3,4,4,4,4,4
910492,4,4,3,4,5,4,4,4
910489,5,5,4,5,5,4,4,4
905485,5,4,1,5,5,4,4,4
906488,5,5,4,5,5,4,4,4
905472,5,5,4,5,5,4,4,4
906484,5,1,4,5,5,4,4,4
910483,5,5,3,3,5,4,4,4
908483,5,5,4,4,4,4,4,4
910478,5,3,3,5,5,4,4,4
905483,5,5,3,4,5,4,4,4
903486,5,4,3,4,4,3,4,4
906487,0,1,3,4,5,4,4,4
906486,4,5,3,4,5,4,4,4
901490,4,5,4,5,5,4,4,4
906495,2,5,4,5,4,4,4,4
906496,5,5,3,5,5,4,4,4
912480,2,4,4,4,5,3,4,4
912497,4,4,3,4,3,3,3,4
908507,5,5,4,5,5,4,4,4
901506,3,3,2,5,5,4,4,4
904504,5,4,2,5,5,4,4,3
901602,4,4,3,5,5,4,4,4
912600,2,2,3,5,5,3,3,4
905605,1,5,4,4,4,3,3,3
910598,5,5,3,5,5,4,4,4
911603,5,3,2,5,5,4,4,4
901349,5,5,4,4,5,4,4,4
902363,4,4,4,5,4,3,4,3
909204,1,3,3,5,5,4,4,4
912206,5,2,3,5,5,4,4,4
902209,5,5,4,5,5,4,4,4
906209,4,4,3,4,5,4,4,4
905231,5,2,4,5,5,3,4,4
908526,5,4,4,5,4,3,3,4
905208,3,5,4,5,2,4,4,4
911202,5,5,3,5,5,4,4,4
905205,2,3,2,4,5,4,4,4
910222,4,4,3,5,5,4,4,4
901201,2,5,4,4,4,4,4,4
907569,5,5,4,5,5,4,4,4
912573,4,2,4,4,4,2,2,4
903576,5,2,3,5,5,4,3,4
904585,5,5,4,5,5,4,4,4
904595,5,5,4,5,5,4,4,4
910589,3,3,2,5,4,4,4,4
909589,5,5,3,5,5,4,4,4
904594,3,5,4,5,5,1,1,4
911589,3,5,3,5,5,4,4,4
902600,4,4,3,4,3,4,4,4
907593,5,3,3,4,3,3,2,2
912591,5,5,4,5,5,4,4,4
909586,3,3,1,5,5,4,4,4
904586,5,5,4,5,5,4,4,4
907595,3,4,3,4,4,4,3,3
909583,5,3,4,4,5,3,4,4
903592,5,1,3,5,5,3,3,3
906595,5,4,4,4,5,4,4,4
904592,4,5,4,5,5,4,4,4
911593,5,5,4,3,4,4,4,4
908591,4,4,4,4,4,3,3,4
909199,5,5,4,4,5,3,4,4
907203,2,4,2,5,5,4,4,4
904200,5,4,3,3,3,3,3,3
906203,2,5,2,4,4,4,4,4
909514,5,2,3,4,4,4,4,4
902517,5,5,4,4,5,4,4,4
901514,4,4,3,4,5,4,4,4
908514,4,4,3,5,5,4,4,4
904512,0,5,3,5,5,4,4,4
909509,5,5,4,3,4,4,4,4
902522,2,4,2,4,4,3,3,3
904514,4,4,3,4,5,4,4,4
904509,4,4,4,4,5,4,4,4
901516,4,4,4,4,4,4,4,4
906514,5,5,3,5,5,4,4,4
912518,2,3,4,4,4,2,2,4
902526,2,3,4,5,5,4,4,4
909507,5,5,4,5,0,3,4,4
912519,3,2,3,4,5,2,3,3
902524,2,4,4,3,4,3,4,4
908515,5,2,2,5,3,4,4,4
910510,4,5,4,4,3,2,2,2
904511,5,5,1,5,5,4,4,3
905520,5,5,4,5,5,4,4,4
905196,5,2,4,4,4,4,4,4
909196,4,5,4,4,5,4,4,4
902191,3,5,4,4,4,3,3,4
905195,3,5,4,5,3,4,4,4
901193,4,5,4,4,5,4,4,4
907193,2,5,4,5,5,4,4,4
906197,2,2,2,5,5,4,4,4
907209,0,0,0,5,5,4,4,0
902207,3,3,3,5,5,4,4,4
901204,3,3,3,5,5,4,4,4
904209,2,4,3,5,5,4,4,4
906208,5,5,4,5,5,4,4,4
906236,3,2,2,4,4,3,4,3
910515,5,3,3,5,5,4,4,4
910519,1,3,3,4,5,4,4,4
902382,5,2,4,4,5,4,3,4
910380,5,5,4,5,5,4,4,4
909556,3,1,2,4,4,3,3,3
910559,5,5,4,5,5,4,4,4
907176,5,3,3,5,3,4,4,4
911178,4,4,0,5,5,4,4,4
910209,5,5,4,3,5,4,4,4
911187,5,5,4,5,4,4,4,4
911184,5,5,4,5,5,4,4,4
912185,4,1,3,4,4,4,4,4
912187,5,1,4,5,5,4,4,4
907184,4,3,3,5,5,3,3,3
904189,5,3,3,4,4,3,3,3
904183,5,5,1,4,5,4,4,4
907182,5,5,4,4,5,4,4,4
908182,3,3,3,4,5,4,4,4
902185,5,5,3,5,5,4,4,4
901184,5,5,4,5,5,4,4,4
903192,4,4,4,5,5,4,4,4
910203,4,1,4,5,5,4,3,4
907177,2,3,4,4,4,4,4,4
904178,1,2,4,5,5,4,4,4
909187,4,3,2,4,4,4,4,4
908180,5,5,4,5,5,4,4,4
903184,4,4,4,5,4,4,4,4
912191,3,4,2,3,2,4,4,4
905362,5,5,3,5,5,4,4,4
905363,5,5,4,5,5,4,4,4
907375,4,4,3,4,4,3,3,3
901360,3,5,4,3,4,4,4,4
903381,5,5,4,5,5,4,4,4
907379,5,5,3,5,5,4,4,3
910365,5,4,4,4,5,3,3,3
905372,5,2,3,5,5,4,4,4
908371,3,4,4,4,5,4,4,3
902367,3,4,4,5,5,4,4,4
909374,5,5,4,5,5,4,4,4
910368,2,5,3,4,4,4,4,4
903384,5,5,4,4,3,4,4,4
910373,5,3,3,4,4,2,2,3
911364,3,2,2,4,1,3,4,4
906371,5,5,4,5,5,4,4,4
908365,3,5,4,4,5,4,4,4
907368,4,5,4,4,5,4,4,4
905369,3,0,3,5,5,4,4,4
901361,3,4,3,5,4,3,3,3
901380,2,4,2,5,5,4,4,4
902365,5,5,4,5,5,4,4,4
906381,3,3,1,2,5,4,4,4
902364,2,5,2,5,5,4,4,4
904364,5,3,4,4,4,4,4,4
903365,5,5,4,5,5,4,4,4
908363,5,4,3,5,5,4,4,4
905380,4,2,3,5,4,3,3,4
911383,5,5,4,5,5,4,4,4
912388,4,4,1,4,5,3,3,0
911387,5,1,3,5,5,4,3,3
902503,5,5,4,4,4,4,3,4
902502,4,4,3,5,5,3,4,4
903496,5,5,4,5,5,4,4,4
903510,5,5,4,4,4,4,4,4
903355,2,4,2,4,5,3,4,4
905360,4,5,2,5,5,3,4,3
909361,4,4,3,5,0,3,3,3
901358,5,5,1,4,5,4,4,4
908361,2,3,2,5,5,3,3,3
912002,3,3,3,5,4,4,4,4
908373,5,2,3,3,4,1,1,4
902416,4,3,3,4,5,4,3,4
905409,4,5,2,4,5,4,4,4
907414,3,5,3,4,5,4,4,4
903412,3,3,3,5,5,4,4,4
905411,2,5,4,5,4,4,4,4
905413,5,5,4,4,4,4,4,4
906415,4,4,3,4,4,3,3,3
909192,5,5,4,5,5,4,4,4
902211,4,4,2,4,5,4,3,4
912335,5,4,3,4,4,4,4,4
909342,5,5,2,5,2,4,4,4
908336,0,5,4,5,5,4,4,4
901333,3,5,4,5,5,3,4,4
910354,2,3,4,5,5,4,4,4
909332,5,2,4,5,5,4,4,4
910353,2,1,4,5,5,4,4,4
905334,3,4,4,4,5,4,4,4
911341,3,4,1,5,5,4,4,3
907342,4,3,4,4,5,4,4,4
911339,3,4,2,5,5,3,4,4
911333,5,5,4,4,4,4,4,4
903332,5,5,4,0,0,0,0,0
902340,5,4,3,5,5,4,4,4
901338,5,5,4,4,5,4,4,4
909336,5,5,4,4,4,4,4,4
907351,3,3,2,5,4,4,4,4
912350,2,2,2,5,5,4,4,4
912349,3,3,1,5,5,4,4,3
908344,2,3,3,5,5,4,4,4
904342,5,5,4,5,4,1,4,3
907338,4,4,3,5,5,4,4,4
908333,3,4,2,5,5,3,3,4
905333,5,2,4,5,5,3,3,4
908337,5,3,2,4,5,4,4,4
909346,3,4,2,3,3,4,4,4
909356,3,4,4,5,5,3,3,4
903350,5,5,4,5,5,4,4,4
912438,4,4,2,5,5,3,3,4
909442,5,1,3,4,3,4,4,4
910437,5,5,4,4,5,3,4,4
904450,4,4,3,5,4,1,1,3
908471,4,4,4,5,5,4,4,4
902478,5,5,4,5,5,4,4,4
901482,5,5,4,5,5,4,4,4
906479,5,5,4,5,3,4,4,4
903415,5,5,4,4,4,4,4,4
905414,5,5,4,4,5,4,4,4
908423,5,2,2,5,5,4,4,4
908425,5,5,4,5,5,4,4,4
911430,5,5,4,4,5,4,4,4
904420,1,2,4,5,4,4,4,4
906429,1,2,3,4,4,4,4,4
902421,5,5,4,5,5,4,4,4
908428,1,2,1,3,4,4,4,4
908432,4,4,3,4,5,4,4,4
911428,5,4,2,4,5,3,3,3
907424,5,5,4,4,5,4,4,4
904418,5,5,4,5,5,4,4,4
901419,5,2,3,4,5,3,4,4
907421,4,4,3,4,5,4,4,4
911432,5,5,3,4,5,4,4,4
907434,3,4,3,5,4,4,4,4
912428,4,5,4,4,5,4,3,4
902434,5,5,3,5,4,4,4,4
909432,1,4,1,5,4,4,4,4
905434,5,2,3,4,4,4,3,3
905431,4,3,4,5,4,3,3,3
910429,5,5,4,4,5,4,4,4
911437,4,2,3,4,5,2,3,4
905430,4,5,3,4,4,3,4,3
906430,3,0,2,5,5,4,4,4
909423,4,4,3,5,4,4,3,4
909430,5,5,4,4,5,4,4,4
904436,2,4,3,4,5,4,4,4
909431,2,3,3,4,4,3,3,4
904432,5,5,4,4,5,3,3,4
910436,5,5,4,5,5,4,4,4
906431,5,5,4,4,5,4,4,4
912427,5,5,4,5,5,4,4,4
907429,4,4,4,4,5,3,4,4
911439,4,5,3,4,3,4,4,4
911441,3,3,3,5,5,2,3,4
901440,4,3,2,4,5,1,3,1
912478,5,5,4,4,5,4,4,4
911477,5,1,3,5,5,4,4,4
904218,1,3,3,5,5,3,4,4
908237,4,2,4,5,3,4,3,3
908248,5,5,3,5,5,4,4,4
901245,5,5,3,4,4,4,4,4
904246,5,5,4,5,5,4,4,4
909246,1,4,3,4,5,3,3,0
910259,5,4,3,4,5,4,4,4
905243,5,5,4,3,5,4,4,4
911244,5,5,4,5,5,3,3,4
904245,5,5,3,5,5,4,4,4
905249,5,2,3,5,5,3,4,4
906187,5,5,4,4,4,4,4,4
903194,4,3,3,4,5,3,3,3
908211,5,5,4,5,5,4,4,4
911213,5,5,4,5,5,4,4,4
912219,5,5,4,4,4,4,4,4
911221,5,5,3,5,5,4,4,4
904231,4,4,3,4,4,3,4,4
906226,5,5,4,5,5,4,4,4
907229,5,5,4,5,5,4,4,4
911228,1,5,3,5,5,4,4,4
904234,5,3,3,5,5,4,3,3
907232,5,2,4,4,4,4,4,4
901223,5,5,4,4,5,4,4,4
907226,1,2,4,5,5,4,4,4
902233,4,5,4,5,5,3,3,3
901233,5,5,4,4,4,4,4,4
904351,5,5,4,3,5,3,3,3
906395,5,5,4,5,5,4,4,4
901396,5,5,3,4,5,4,4,4
908509,4,5,4,5,5,4,4,4
905501,5,5,4,4,5,4,4,4
904506,3,3,2,5,5,4,4,4
910505,3,4,4,4,5,3,4,4
904505,4,1,3,4,5,3,3,4
910504,4,4,3,2,4,3,3,3
908392,4,5,4,4,5,3,4,4
903395,2,2,3,4,5,1,1,4
903396,5,4,3,4,5,3,3,4
912393,4,5,3,5,4,4,4,4
909387,1,4,2,5,5,4,4,4
905388,4,4,1,4,5,4,4,4
905389,2,3,3,5,5,3,3,3
903397,5,5,4,4,3,4,4,4
910393,4,3,3,4,5,3,3,3
903493,4,4,4,5,5,4,4,4
901502,5,2,4,5,5,4,4,4
907499,4,5,4,5,5,4,4,4
901500,5,0,3,4,5,4,4,3
903500,2,3,3,5,5,4,4,4
902511,4,4,1,5,5,4,4,3
901508,5,5,4,5,5,4,4,4
905499,2,2,2,3,4,3,3,3
909352,5,5,4,5,5,4,4,4
906354,5,5,3,5,5,4,4,4
904375,5,5,3,5,5,4,4,4
910384,5,3,2,5,3,3,3,3
906389,5,5,4,4,4,4,4,4
912390,5,3,4,3,3,4,4,4
904384,2,3,3,2,2,3,3,3
908406,5,5,4,4,4,3,4,3
906391,3,4,3,4,5,3,4,3
906393,5,3,2,5,5,0,4,4
906398,5,4,3,4,4,4,4,4
907396,5,5,4,4,5,4,4,4
906397,5,5,4,4,5,4,4,4
905386,4,5,2,5,5,4,4,4
905563,5,5,4,5,5,4,4,4
902585,5,3,4,5,5,4,4,4
906586,4,4,2,2,5,4,4,4
912577,4,1,4,1,4,2,1,3
908577,5,5,3,4,5,4,4,3
912576,2,3,3,4,5,4,4,4
911583,4,4,4,5,4,4,4,4
905584,5,5,4,4,4,1,4,4
902586,5,3,3,5,5,4,4,4
905577,5,2,4,4,5,4,3,4
901570,3,2,3,4,5,4,4,4
902362,5,5,4,5,5,4,4,4
911455,4,5,3,4,4,3,3,3
910442,5,5,4,5,5,4,4,4
910441,2,3,3,5,5,4,4,3
